188.81,-31.25,17.56,0.07,0.24,0.11,0.93,-0.09,0.78,-4.15,-2.62,8.77,-5.07,-2.52,8.00,31,10.0
188.81,-31.13,17.44,0.05,0.21,0.12,0.87,-0.02,0.81,-4.17,-2.46,8.83,-5.06,-2.51,8.01,31,9.09
188.75,-31.06,17.38,0.02,0.14,0.12,0.88,0.15,0.87,-4.16,-2.34,8.90,-5.04,-2.49,8.02,31,10.99
188.69,-30.81,17.19,0.01,0.10,0.11,0.85,0.19,0.72,-4.17,-2.29,8.77,-5.02,-2.48,8.04,31,8.68
188.38,-30.69,17.06,-0.00,0.06,0.10,0.82,0.19,0.65,-4.18,-2.28,8.71,-5.00,-2.47,8.05,31,10.0
188.38,-30.50,17.00,-0.01,0.02,0.08,0.79,0.21,0.62,-4.19,-2.24,8.70,-4.98,-2.46,8.07,31,9.76
188.31,-30.38,16.88,-0.01,-0.02,0.06,0.73,0.30,0.57,-4.23,-2.13,8.58,-4.93,-2.45,8.11,31,10.23
188.31,-30.19,16.81,-0.01,-0.05,0.04,0.68,0.31,0.43,-4.22,-2.12,8.56,-4.91,-2.44,8.12,31,10.36
188.31,-30.00,16.69,-0.01,-0.08,0.03,0.61,0.36,0.37,-4.27,-2.07,8.51,-4.88,-2.43,8.14,31,10.32
187.88,-29.88,16.63,0.01,-0.14,0.00,0.59,0.46,0.31,-4.26,-1.95,8.48,-4.85,-2.42,8.16,31,9.29
187.88,-29.50,16.38,0.02,-0.16,-0.01,0.58,0.48,0.28,-4.24,-1.92,8.47,-4.83,-2.41,8.18,31,10.0
187.88,-29.31,16.25,0.04,-0.18,-0.01,0.52,0.47,0.29,-4.28,-1.91,8.50,-4.77,-2.38,8.22,31,9.59
187.81,-29.13,16.13,0.06,-0.19,-0.01,0.59,0.49,0.28,-4.18,-1.88,8.51,-4.74,-2.36,8.24,31,10.34
187.75,-28.94,15.94,0.10,-0.20,-0.01,0.43,0.41,0.22,-4.25,-1.95,8.40,-4.72,-2.34,8.26,31,11.95
187.75,-28.75,15.81,0.13,-0.21,0.01,0.41,0.31,0.12,-4.28,-2.00,8.41,-4.69,-2.32,8.28,31,18.97
187.75,-28.56,15.63,0.21,-0.23,0.04,0.22,0.28,0.26,-4.45,-2.01,8.57,-4.67,-2.30,8.30,31,0.0
187.69,-28.31,15.25,0.24,-0.24,0.06,0.19,0.33,0.40,-4.45,-1.93,8.73,-4.65,-2.27,8.32,31,9.7
187.56,-28.13,15.00,0.29,-0.23,0.07,0.15,0.27,0.43,-4.47,-1.96,8.78,-4.63,-2.24,8.34,31,11.12
187.56,-28.06,14.81,0.32,-0.22,0.06,0.03,0.19,0.51,-4.57,-2.01,8.88,-4.59,-2.18,8.38,31,11.45
187.56,-27.94,14.56,0.34,-0.22,0.05,-0.01,0.16,0.56,-4.62,-2.00,9.03,-4.58,-2.15,8.39,31,11.49
187.63,-27.81,14.31,0.36,-0.21,-0.01,-0.08,0.07,0.64,-4.64,-2.04,9.06,-4.56,-2.12,8.41,31,12.17
187.63,-27.69,14.13,0.36,-0.21,-0.04,-0.14,-0.04,0.66,-4.68,-2.13,9.10,-4.54,-2.09,8.43,31,9.27
187.75,-27.44,13.75,0.35,-0.20,-0.07,-0.14,-0.06,0.70,-4.67,-2.13,9.15,-4.52,-2.06,8.44,31,11.1
187.81,-27.31,13.56,0.34,-0.20,-0.10,-0.09,-0.09,0.65,-4.60,-2.14,9.12,-4.48,-2.02,8.48,31,12.3
187.94,-27.19,13.38,0.32,-0.20,-0.14,-0.01,-0.24,0.59,-4.39,-2.28,9.02,-4.46,-2.00,8.49,31,12.1
188.06,-27.06,13.25,0.30,-0.20,-0.17,0.07,-0.27,0.53,-4.26,-2.38,8.90,-4.44,-1.99,8.51,31,11.08
188.19,-26.94,13.19,0.26,-0.20,-0.21,0.17,-0.49,0.32,-4.24,-2.47,8.84,-4.42,-1.98,8.52,31,12.25
188.38,-26.81,13.13,0.19,-0.21,-0.27,0.30,-0.50,0.14,-4.09,-2.48,8.68,-4.40,-1.98,8.53,31,12.92
188.69,-26.50,13.06,0.15,-0.22,-0.29,0.32,-0.55,0.11,-4.05,-2.54,8.66,-4.35,-1.98,8.55,31,11.69
188.88,-26.31,13.06,0.12,-0.21,-0.29,0.26,-0.56,0.05,-4.08,-2.55,8.61,-4.33,-1.99,8.56,31,10.38
189.00,-26.19,13.06,0.09,-0.21,-0.29,0.26,-0.49,0.06,-3.98,-2.43,8.65,-4.30,-1.99,8.57,31,12.01
189.19,-26.06,13.06,0.07,-0.20,-0.28,0.29,-0.37,0.05,-3.99,-2.37,8.64,-4.28,-2.00,8.58,31,10.29
189.31,-25.88,13.13,0.03,-0.15,-0.29,0.28,-0.34,0.07,-3.98,-2.36,8.67,-4.26,-2.02,8.59,31,10.97
189.63,-25.63,13.31,0.01,-0.11,-0.29,0.21,-0.34,0.12,-4.02,-2.38,8.72,-4.24,-2.03,8.60,31,11.15
189.69,-25.56,13.38,0.00,-0.07,-0.29,0.26,-0.27,0.14,-3.97,-2.32,8.75,-4.23,-2.05,8.60,31,10.8
189.88,-25.44,13.50,-0.01,-0.02,-0.30,0.18,-0.14,0.20,-4.03,-2.21,8.81,-4.21,-2.08,8.60,31,10.67
190.06,-25.44,13.56,-0.03,0.03,-0.30,0.20,-0.05,0.23,-4.00,-2.15,8.83,-4.21,-2.10,8.60,31,10.49
190.19,-25.38,13.69,-0.08,0.11,-0.30,0.14,-0.02,0.19,-4.07,-2.14,8.79,-4.21,-2.12,8.59,31,9.22
190.38,-25.44,13.81,-0.11,0.14,-0.29,0.22,-0.10,0.12,-3.99,-2.24,8.71,-4.21,-2.14,8.59,31,9.64
190.69,-25.50,14.13,-0.14,0.16,-0.27,0.18,-0.18,-0.04,-4.03,-2.35,8.53,-4.22,-2.16,8.58,31,11.98
190.81,-25.50,14.31,-0.16,0.16,-0.24,0.10,-0.18,-0.07,-4.19,-2.38,8.48,-4.23,-2.21,8.56,31,9.24
190.88,-25.56,14.50,-0.20,0.16,-0.21,0.04,-0.17,-0.07,-4.30,-2.41,8.46,-4.24,-2.24,8.54,31,11.1
191.00,-25.63,14.69,-0.27,0.15,-0.18,-0.15,-0.15,-0.07,-4.41,-2.43,8.46,-4.25,-2.27,8.53,31,18.57
191.06,-25.69,14.88,-0.28,0.15,-0.17,-0.27,-0.09,-0.10,-4.53,-2.39,8.42,-4.26,-2.30,8.52,31,1.0
191.19,-25.81,15.31,-0.31,0.14,-0.17,-0.31,-0.10,-0.23,-4.58,-2.43,8.27,-4.27,-2.33,8.51,31,22.72
191.25,-25.81,15.56,-0.34,0.13,-0.19,-0.43,-0.05,-0.29,-4.83,-2.42,8.13,-4.28,-2.41,8.48,31,1.93
191.38,-25.88,15.81,-0.36,0.10,-0.22,-0.66,0.11,-0.48,-4.94,-2.34,7.98,-4.28,-2.45,8.47,31,9.75
191.44,-25.88,16.13,-0.39,0.04,-0.28,-0.63,0.15,-0.53,-4.90,-2.33,7.92,-4.27,-2.49,8.46,31,11.27
191.69,-25.81,16.69,-0.40,0.02,-0.33,-0.65,0.25,-0.49,-4.92,-2.28,7.96,-4.27,-2.54,8.45,31,11.39
191.88,-25.75,17.00,-0.39,-0.00,-0.40,-0.69,0.36,-0.53,-4.96,-2.15,7.82,-4.24,-2.64,8.43,31,11.12
192.06,-25.63,17.38,-0.37,-0.00,-0.47,-0.71,0.48,-0.61,-4.91,-2.24,7.51,-4.23,-2.69,8.42,31,9.92
192.38,-25.56,17.69,-0.35,-0.00,-0.56,-0.68,0.44,-0.90,-4.89,-2.37,7.39,-4.21,-2.74,8.41,31,11.67
192.69,-25.44,18.00,-0.28,0.01,-0.69,-0.78,0.26,-1.15,-4.98,-2.52,7.25,-4.19,-2.79,8.40,31,11.34
193.38,-25.19,18.69,-0.22,0.03,-0.73,-0.87,0.15,-1.16,-5.05,-2.68,7.23,-4.18,-2.84,8.40,31,11.13
193.75,-25.13,18.94,-0.16,0.06,-0.74,-0.90,0.11,-1.16,-5.07,-2.76,7.23,-4.16,-2.88,8.39,31,9.82
194.25,-25.06,19.19,-0.07,0.12,-0.75,-0.83,0.19,-1.02,-4.99,-2.72,7.35,-4.14,-2.95,8.38,31,9.95
194.69,-25.00,19.38,0.02,0.21,-0.76,-1.02,-0.10,-1.01,-5.18,-3.07,7.35,-4.15,-2.97,8.37,31,13.8
195.63,-25.06,19.63,0.21,0.40,-0.77,-0.89,-0.16,-1.01,-5.06,-3.15,7.35,-4.16,-2.98,8.36,31,10.87
196.13,-25.19,19.69,0.30,0.49,-0.77,-0.76,-0.30,-1.00,-4.94,-3.29,7.35,-4.20,-2.99,8.33,31,9.48
196.69,-25.38,19.75,0.37,0.58,-0.78,-0.80,-0.44,-1.08,-5.01,-3.45,7.33,-4.23,-2.99,8.32,31,10.85
197.25,-25.56,19.75,0.41,0.63,-0.81,-0.73,-0.56,-0.86,-4.99,-3.56,7.44,-4.26,-2.99,8.30,31,12.44
197.88,-25.75,19.81,0.45,0.69,-0.89,-0.74,-0.55,-0.68,-5.03,-3.54,7.60,-4.29,-2.99,8.29,31,10.85
199.13,-26.13,19.88,0.47,0.72,-0.92,-0.83,-0.51,-0.43,-5.15,-3.51,7.83,-4.32,-2.99,8.27,31,10.14
199.75,-26.31,19.88,0.49,0.73,-0.94,-0.77,-0.54,-0.29,-5.13,-3.54,7.96,-4.35,-2.99,8.26,31,10.57
200.44,-26.50,19.94,0.50,0.73,-0.97,-0.83,-0.62,-0.21,-5.32,-3.81,8.17,-4.41,-2.99,8.22,31,10.34
201.13,-26.69,20.00,0.49,0.72,-0.98,-0.98,-0.82,0.08,-5.42,-3.82,8.29,-4.44,-3.00,8.21,31,11.48
201.81,-26.88,20.06,0.47,0.69,-0.98,-1.04,-0.82,0.30,-5.51,-3.83,8.49,-4.46,-3.00,8.19,31,13.4
203.19,-27.25,20.19,0.45,0.67,-0.97,-1.09,-0.76,0.50,-5.58,-3.77,8.68,-4.49,-3.01,8.17,31,7.15
203.81,-27.38,20.31,0.44,0.64,-0.97,-0.95,-0.72,0.64,-5.46,-3.74,8.80,-4.51,-3.02,8.16,31,12.13
204.50,-27.50,20.38,0.41,0.61,-0.98,-1.02,-0.63,0.72,-5.66,-3.60,9.05,-4.54,-3.04,8.13,31,10.65
205.13,-27.63,20.50,0.39,0.56,-1.00,-1.19,-0.30,1.29,-5.75,-3.36,9.41,-4.55,-3.06,8.12,31,11.3
205.81,-27.69,20.63,0.37,0.51,-1.02,-1.21,-0.07,1.46,-5.78,-3.15,9.57,-4.56,-3.07,8.11,31,9.99
206.63,-27.69,20.75,0.35,0.45,-1.04,-1.15,-0.04,1.44,-5.72,-3.14,9.54,-4.57,-3.09,8.10,31,10.88
207.94,-27.75,21.00,0.35,0.42,-1.05,-1.08,0.06,1.42,-5.65,-3.05,9.52,-4.57,-3.11,8.09,31,11.31
208.63,-27.75,21.19,0.33,0.39,-1.07,-0.73,-0.02,1.28,-5.15,-3.31,9.12,-4.56,-3.16,8.08,31,12.26
209.31,-27.69,21.31,0.32,0.36,-1.10,-0.59,-0.15,1.03,-4.95,-3.42,8.94,-4.55,-3.18,8.07,31,10.05
210.25,-27.63,21.50,0.29,0.30,-1.12,-0.40,-0.23,0.87,-4.78,-3.48,8.57,-4.53,-3.21,8.07,31,9.51
210.94,-27.50,21.69,0.23,0.16,-1.15,-0.19,-0.25,0.34,-4.71,-3.50,8.41,-4.51,-3.25,8.07,31,11.98
212.31,-27.19,22.13,0.20,0.09,-1.16,-0.09,-0.19,0.22,-4.58,-3.48,8.30,-4.48,-3.28,8.07,31,11.69
212.94,-26.94,22.31,0.17,0.03,-1.16,-0.04,0.03,0.10,-4.49,-3.28,8.18,-4.44,-3.32,8.08,31,10.89
213.75,-26.69,22.50,0.16,-0.02,-1.16,0.00,0.07,-0.01,-4.40,-3.28,8.07,-4.36,-3.39,8.09,31,9.74
214.38,-26.44,22.75,0.15,-0.04,-1.16,0.03,0.02,-0.36,-4.28,-3.41,7.74,-4.32,-3.43,8.10,31,11.4
215.06,-26.13,22.94,0.15,-0.07,-1.14,0.12,-0.10,-0.66,-4.15,-3.57,7.44,-4.28,-3.47,8.11,31,10.64
216.31,-25.56,23.31,0.16,-0.07,-1.12,0.11,-0.01,-0.66,-4.12,-3.52,7.45,-4.23,-3.50,8.11,31,11.31
217.25,-25.31,23.50,0.19,-0.07,-1.09,0.00,0.11,-0.70,-4.19,-3.42,7.42,-4.19,-3.53,8.12,31,9.16
217.88,-25.06,23.63,0.22,-0.06,-1.07,-0.08,0.20,-0.71,-4.26,-3.40,7.42,-4.11,-3.58,8.14,31,12.22
218.50,-24.75,23.69,0.25,-0.04,-1.07,-0.15,0.28,-0.72,-4.23,-3.32,7.43,-4.07,-3.60,8.15,31,12.47
219.13,-24.50,23.81,0.33,-0.01,-1.10,-0.14,0.45,-0.62,-4.18,-3.16,7.54,-4.03,-3.61,8.17,31,8.68
220.44,-24.06,23.94,0.38,0.01,-1.16,-0.13,0.41,-0.64,-4.13,-3.21,7.54,-4.00,-3.63,8.18,31,22.02
221.19,-23.81,23.94,0.40,0.01,-1.22,-0.15,0.36,-0.61,-4.11,-3.28,7.58,-3.96,-3.64,8.19,31,8.97
221.94,-23.56,24.00,0.44,0.01,-1.28,-0.21,0.41,-0.63,-4.13,-3.09,7.87,-3.87,-3.66,8.22,31,3.08
222.75,-23.25,24.00,0.47,-0.01,-1.33,-0.25,0.57,-0.34,-4.00,-3.03,8.01,-3.82,-3.68,8.24,31,9.09
223.56,-22.94,24.00,0.50,-0.02,-1.36,-0.17,0.64,-0.23,-3.92,-2.96,8.10,-3.77,-3.68,8.26,31,9.65
224.56,-22.63,24.00,0.55,-0.02,-1.38,-0.11,0.80,-0.06,-3.84,-2.88,8.22,-3.72,-3.69,8.28,31,10.99
226.31,-21.94,23.94,0.65,-0.02,-1.49,0.16,1.36,0.46,-3.50,-2.33,8.77,-3.67,-3.69,8.30,31,11.37
227.25,-21.63,23.88,0.71,-0.01,-1.58,0.08,1.58,0.51,-3.30,-2.06,8.99,-3.55,-3.68,8.36,31,10.58
228.31,-21.25,23.75,0.77,0.02,-1.71,0.25,1.62,0.63,-3.30,-2.06,8.99,-3.49,-3.68,8.38,31,9.64
229.56,-20.88,23.69,0.83,0.06,-1.85,0.50,1.94,0.79,-2.88,-1.56,9.15,-3.43,-3.67,8.41,31,10.34
230.75,-20.44,23.56,0.91,0.09,-1.99,3.85,4.39,-1.25,0.49,0.72,7.19,-3.36,-3.66,8.45,31,10.57
233.38,-19.56,23.19,1.14,0.00,-2.24,8.29,6.55,-4.08,5.01,2.91,4.40,-3.28,-3.64,8.49,31,12.94
234.56,-19.00,22.63,1.57,-0.29,-1.92,6.08,4.92,-0.82,2.88,1.34,7.72,-3.19,-3.57,8.55,31,8.3
235.25,-18.63,21.75,1.82,-0.31,-0.80,1.07,3.60,1.47,-2.06,0.15,10.10,-3.14,-3.44,8.62,31,10.86
235.63,-18.38,20.81,1.85,-0.37,-0.41,0.06,2.56,2.87,-3.07,-2.81,11.89,-3.04,-3.19,8.76,31,11.04
236.06,-18.06,20.00,1.51,-0.38,-1.01,0.76,-0.37,1.43,-2.21,-3.46,10.25,-2.97,-3.09,8.81,31,10.78
237.50,-17.31,18.69,1.39,-0.28,-1.17,0.54,-0.13,1.93,-2.37,-3.13,10.80,-2.92,-3.00,8.86,31,9.83
238.19,-17.00,18.19,1.26,-0.18,-1.16,0.96,0.15,1.39,-1.90,-2.77,10.30,-2.87,-2.92,8.90,31,12.19
238.88,-16.75,17.75,1.09,-0.10,-1.07,0.81,1.10,0.39,-2.20,-1.47,8.86,-2.80,-2.80,8.96,31,9.7
239.50,-16.56,17.38,0.94,-0.04,-0.98,0.59,1.33,-0.10,-2.44,-1.34,8.67,-2.77,-2.75,8.99,31,11.39
240.06,-16.44,17.00,0.91,-0.09,-0.89,-0.02,0.29,-0.39,-2.76,-2.40,8.62,-2.74,-2.70,9.01,31,10.56
240.63,-16.19,16.63,0.96,-0.27,-0.88,-0.07,0.08,-0.41,-2.77,-2.55,8.63,-2.69,-2.64,9.05,31,10.81
242.00,-15.63,15.81,0.96,-0.27,-0.88,-0.27,-0.02,-0.05,-2.92,-2.60,9.03,-2.65,-2.57,9.08,31,9.77
242.56,-15.31,15.38,0.98,-0.34,-0.87,-0.35,-0.33,0.12,-2.79,-2.94,8.82,-2.54,-2.45,9.14,31,12.09
243.06,-15.00,15.00,0.94,-0.39,-0.84,-0.24,-0.49,-0.31,-2.90,-2.94,8.56,-2.49,-2.39,9.17,31,16.4
243.50,-14.69,14.56,0.86,-0.42,-0.73,-0.41,-0.55,-0.61,-3.02,-2.80,8.54,-2.43,-2.33,9.20,31,6.73
244.06,-14.38,14.19,0.82,-0.41,-0.70,-0.63,-0.34,-0.59,-3.01,-2.62,8.64,-2.38,-2.28,9.23,31,9.26
244.88,-13.75,13.50,0.77,-0.38,-0.68,-0.58,-0.49,-0.76,-2.92,-2.72,8.49,-2.33,-2.23,9.25,31,10.57
245.25,-13.50,13.19,0.75,-0.33,-0.68,-0.60,-0.59,-0.78,-3.07,-2.83,8.64,-2.25,-2.12,9.30,31,10.64
245.69,-13.25,12.88,0.71,-0.28,-0.67,-0.81,-0.70,-0.65,-3.22,-2.90,8.70,-2.24,-2.10,9.30,31,11.35
246.31,-13.25,12.75,0.66,-0.22,-0.66,-1.01,-0.75,-0.54,-3.26,-2.84,8.76,-2.25,-2.09,9.31,31,11.98
247.06,-13.13,12.44,0.55,-0.07,-0.68,-1.08,-0.83,-0.52,-3.31,-2.89,8.79,-2.23,-2.05,9.32,31,11.99
247.50,-13.06,12.25,0.50,0.03,-0.69,-1.33,-0.64,-0.15,-3.55,-2.67,9.17,-2.21,-2.00,9.33,31,12.43
247.94,-13.06,12.06,0.44,0.14,-0.72,-1.14,-0.53,-0.08,-3.28,-2.42,9.41,-2.22,-1.98,9.34,31,9.55
248.44,-13.13,11.94,0.40,0.25,-0.75,-1.05,-0.44,0.07,-3.07,-2.30,9.48,-2.24,-1.96,9.34,31,10.35
248.88,-13.19,11.88,0.33,0.48,-0.78,-0.13,0.35,-0.13,-2.40,-1.60,9.20,-2.27,-1.95,9.33,31,11.91
249.81,-13.63,11.75,0.30,0.58,-0.76,0.06,0.07,0.00,-2.25,-1.87,9.33,-2.31,-1.94,9.32,31,10.8
250.31,-13.88,11.69,0.26,0.63,-0.73,-0.35,-0.22,0.24,-2.71,-2.16,9.56,-2.35,-1.93,9.31,31,9.62
251.00,-14.13,11.75,0.19,0.67,-0.74,-0.66,-0.50,0.70,-3.06,-2.44,10.01,-2.45,-1.94,9.29,31,9.96
251.44,-14.44,11.81,0.13,0.68,-0.77,-0.96,0.00,1.37,-3.46,-1.94,10.64,-2.50,-1.95,9.27,31,12.0
251.94,-14.75,11.88,0.06,0.79,-0.88,-0.79,0.12,1.37,-3.35,-1.84,10.63,-2.55,-1.97,9.26,31,12.27
253.06,-15.44,12.13,0.03,0.84,-0.95,-1.02,0.31,1.58,-3.64,-1.67,10.82,-2.61,-1.99,9.24,31,7.71
253.75,-15.75,12.31,0.02,0.87,-1.04,-1.21,0.41,1.51,-3.88,-1.60,10.73,-2.66,-2.01,9.21,31,10.24
254.44,-16.13,12.50,0.00,0.88,-1.15,-1.31,0.62,1.81,-4.38,-1.79,11.39,-2.77,-2.08,9.17,31,14.04
255.25,-16.38,12.81,-0.04,0.85,-1.37,-1.81,0.07,1.80,-4.62,-2.05,10.95,-2.81,-2.13,9.14,31,9.03
256.19,-16.63,13.13,-0.04,0.75,-1.79,-1.48,0.11,1.53,-4.32,-2.07,10.65,-2.83,-2.18,9.12,31,10.93
258.44,-16.94,13.81,-0.01,0.68,-1.89,-1.50,0.13,1.23,-4.36,-2.10,10.34,-2.85,-2.24,9.10,31,11.56
259.56,-17.00,14.13,0.06,0.56,-1.91,1.48,-0.18,-1.34,-1.38,-2.47,7.74,-2.86,-2.31,9.08,31,10.45
260.56,-16.94,14.25,0.22,0.39,-1.74,2.49,0.90,-2.29,-0.03,-0.45,7.59,-2.84,-2.32,9.09,31,11.87
261.44,-16.88,14.31,0.38,0.21,-1.47,1.74,2.34,0.71,-1.07,0.02,9.81,-2.82,-2.31,9.09,31,10.57
262.13,-16.75,14.25,0.45,0.08,-1.25,0.87,1.91,1.02,-1.93,-0.39,10.13,-2.80,-2.31,9.10,31,9.51
263.13,-16.63,14.19,0.45,0.08,-1.17,0.48,1.21,0.80,-2.30,-1.09,9.91,-2.79,-2.30,9.11,31,10.58
264.63,-16.44,14.13,0.46,0.18,-1.28,0.10,0.95,0.42,-2.67,-1.34,9.54,-2.78,-2.29,9.11,31,11.0
265.44,-16.38,14.06,0.51,0.19,-1.40,-0.05,1.02,0.01,-2.81,-1.34,9.30,-2.74,-2.28,9.13,31,10.82
266.38,-16.25,14.00,0.55,0.17,-1.52,-0.06,0.93,0.17,-3.07,-1.55,9.40,-2.72,-2.27,9.14,31,8.99
267.63,-16.13,13.94,0.57,0.17,-1.61,-0.35,0.72,0.26,-3.20,-1.92,9.44,-2.70,-2.26,9.14,31,10.89
268.63,-16.00,13.88,0.61,0.14,-1.77,-0.37,0.12,0.28,-3.05,-2.13,9.44,-2.67,-2.25,9.15,31,11.6
270.69,-15.63,13.75,0.62,0.13,-1.81,-0.34,-0.02,0.34,-2.99,-2.27,9.51,-2.64,-2.25,9.16,31,11.92
271.75,-15.44,13.69,0.63,0.11,-1.81,-0.35,-0.29,0.17,-2.97,-2.53,9.35,-2.61,-2.24,9.18,31,10.27
273.06,-15.25,13.63,0.64,0.08,-1.80,-0.41,-0.43,0.15,-3.00,-2.66,9.35,-2.58,-2.22,9.19,31,10.06
274.06,-15.06,13.50,0.64,0.04,-1.78,-0.42,-0.36,0.02,-2.94,-2.56,9.24,-2.51,-2.20,9.21,31,12.55
275.13,-14.81,13.44,0.63,-0.05,-1.79,-0.40,-0.21,-0.15,-2.87,-2.40,9.07,-2.47,-2.19,9.23,31,10.95
277.19,-14.31,13.25,0.62,-0.10,-1.81,-0.33,-0.11,-0.26,-2.75,-2.29,8.98,-2.42,-2.17,9.24,31,11.18
278.50,-14.00,13.13,0.63,-0.15,-1.85,-0.38,0.02,-0.30,-2.75,-2.14,8.95,-2.37,-2.16,9.26,31,11.23
279.56,-13.63,13.00,0.63,-0.17,-1.87,-0.47,0.31,-0.23,-2.51,-1.14,9.32,-2.26,-2.13,9.29,31,11.09
280.63,-13.31,12.94,0.62,-0.21,-1.88,-0.15,0.97,0.52,-2.36,-1.14,9.84,-2.20,-2.12,9.31,31,10.44
281.69,-12.94,12.81,0.62,-0.22,-1.86,-0.58,1.23,0.15,-2.72,-0.86,9.48,-2.14,-2.10,9.33,31,10.68
282.75,-12.63,12.69,0.62,-0.23,-1.81,-0.02,1.26,0.21,-2.10,-0.81,9.56,-2.08,-2.08,9.35,31,10.65
285.19,-11.94,12.44,0.61,-0.22,-1.77,0.09,1.18,0.32,-1.94,-0.88,9.69,-2.03,-2.06,9.36,31,11.18
286.13,-11.56,12.25,0.60,-0.23,-1.73,-0.04,1.10,0.02,-1.92,-0.96,9.39,-1.91,-2.02,9.40,31,10.55
287.13,-11.25,12.13,0.59,-0.25,-1.70,0.00,1.05,0.00,-1.74,-0.91,9.11,-1.86,-2.00,9.41,31,11.33
288.06,-10.88,12.00,0.57,-0.29,-1.68,0.11,1.08,-0.30,-1.76,-0.94,9.08,-1.79,-1.98,9.43,31,10.45
289.13,-10.56,11.88,0.53,-0.33,-1.66,-0.21,0.99,-0.09,-1.95,-0.97,9.35,-1.73,-1.96,9.44,31,9.85
290.94,-9.81,11.63,0.46,-0.36,-1.57,-0.31,1.38,0.08,-1.98,-0.56,9.55,-1.67,-1.95,9.46,31,12.24
291.75,-9.44,11.50,0.43,-0.33,-1.52,-0.39,1.61,0.21,-2.01,-0.31,9.69,-1.55,-1.92,9.48,31,11.26
292.56,-9.13,11.44,0.40,-0.28,-1.45,-0.54,1.85,0.29,-2.10,-0.06,9.78,-1.51,-1.90,9.49,31,10.8
293.69,-8.81,11.31,0.38,-0.23,-1.39,-0.13,2.01,0.12,-1.47,0.12,9.49,-1.47,-1.89,9.50,31,13.24
294.44,-8.56,11.25,0.34,-0.15,-1.32,0.05,2.15,-0.08,-1.37,0.27,9.42,-1.43,-1.88,9.51,31,10.08
295.88,-8.19,11.06,0.32,-0.13,-1.27,0.11,2.12,-0.16,-1.28,0.25,9.36,-1.39,-1.86,9.52,31,12.81
296.56,-7.94,11.00,0.29,-0.12,-1.21,0.29,2.13,-0.20,-1.06,0.27,9.32,-1.36,-1.85,9.53,31,8.7
