301.31,-85.69,-4.25,0.01,0.00,0.04,-0.20,0.18,0.05,-10.05,0.78,0.07,-9.77,0.73,0.00,299,29
301.25,-85.69,-175.69,-0.05,0.02,-0.03,-0.13,0.10,-0.03,-9.87,0.84,-0.02,-9.77,0.72,0.00,29
301.25,-85.81,-175.81,0.01,-0.00,-0.01,0.00,-0.10,-0.03,-9.78,0.60,-0.03,-9.78,0.71,0.00,29
301.25,-85.87,-4.06,-0.06,-0.01,-0.03,0.04,0.00,0.00,-9.73,0.70,0.00,-9.78,0.69,0.00,29,29
301.19,-85.94,-4.00,0.00,-0.02,0.02,-0.01,0.00,0.04,-9.80,0.69,0.05,-9.78,0.69,0.01,29,29
301.06,-85.87,-4.06,-0.07,-0.01,-0.01,-0.01,-0.12,-0.07,-9.80,0.57,-0.05,-9.78,0.69,0.02,29
301.00,-85.87,-4.06,-0.01,-0.02,0.03,0.03,-0.08,0.00,-9.81,0.62,0.00,-9.78,0.69,0.02,29,29
300.94,-85.75,-4.19,-0.00,-0.02,0.00,-0.07,-0.06,-0.06,-9.80,0.72,0.04,-9.78,0.72,0.03,29
301.06,-85.87,-4.06,0.00,-0.03,-0.04,0.01,-0.14,0.00,-9.76,0.55,0.05,-9.78,0.70,0.04,29
301.12,-85.87,-4.06,0.01,-0.02,0.00,-0.01,-0.01,0.01,-9.79,0.68,0.07,-9.78,0.70,0.05,29
301.06,-85.87,-4.06,-0.05,-0.02,-0.01,-0.01,-0.01,-0.04,-9.80,0.67,0.01,-9.78,0.69,0.05,29
301.06,-85.94,-4.00,0.00,-0.01,-0.02,-0.06,-0.06,0.00,-9.84,0.62,0.06,-9.78,0.69,0.06,29
301.00,-85.94,-4.00,-0.06,0.01,-0.04,0.00,0.04,-0.03,-9.78,0.73,0.03,-9.78,0.68,0.06,29
301.00,-85.94,-4.00,0.03,0.02,0.02,-0.20,-0.01,-0.10,-9.98,0.66,-0.04,-9.78,0.68,0.06,29
301.00,-85.94,-4.00,0.01,-0.02,0.02,0.06,-0.01,-0.01,-9.71,0.67,0.04,-9.78,0.69,0.06,29
300.94,-85.75,-4.12,0.05,-0.03,0.07,0.01,-0.21,0.06,-9.76,0.50,0.14,-9.78,0.71,0.07,29
300.75,-85.44,-4.44,-0.01,0.01,0.08,-0.03,0.06,0.04,-9.81,0.83,0.12,-9.77,0.76,0.07,29
300.50,-85.31,-4.56,-0.03,0.05,-0.00,-0.09,0.03,0.02,-9.86,0.82,0.08,-9.77,0.78,0.05,29
300.31,-85.38,-4.56,-0.12,0.08,-0.01,0.02,0.00,-0.05,-9.75,0.78,-0.03,-9.77,0.78,0.02,29
300.25,-85.31,-175.31,0.11,0.02,-0.01,-0.25,0.24,-0.16,-10.03,1.03,-0.17,-9.77,0.79,0.00,29
301.25,-86.00,-3.94,0.06,-0.07,-0.40,0.06,0.14,0.05,-9.71,0.82,0.07,-9.78,0.64,0.02,290,29
302.87,-87.31,-2.62,0.06,-0.04,-0.39,-0.04,0.00,0.14,-9.84,0.45,0.19,-9.79,0.45,0.04,29,29
304.56,-88.69,-1.19,0.12,0.01,-0.43,-0.07,0.05,-0.06,-9.88,0.26,-0.01,-9.80,0.20,0.04,29
306.00,-89.69,0.00,0.06,-0.00,-0.43,-0.03,-0.05,-0.03,-9.83,-0.08,0.00,-9.80,-0.03,0.04,29
307.62,-88.62,1.31,0.15,-0.01,-0.43,0.03,0.10,-0.06,-9.76,-0.17,-0.01,-9.80,-0.27,0.05,29
309.69,-86.94,3.00,0.09,-0.07,-0.46,0.00,-0.10,0.03,-9.74,-0.58,0.13,-9.79,-0.55,0.07,29
311.37,-85.44,4.44,0.07,-0.03,-0.44,0.01,0.08,0.13,-9.76,-0.68,0.23,-9.77,-0.76,0.10,29
312.81,-84.19,5.69,0.05,-0.02,-0.28,-0.21,-0.27,-0.08,-9.97,-1.25,0.03,-9.75,-0.97,0.11,29
313.75,-83.50,6.44,0.05,0.02,-0.26,0.02,-0.11,0.02,-9.71,-1.24,0.13,-9.74,-1.12,0.11,29
314.81,-82.69,85.38,0.09,0.04,-0.21,-0.16,0.19,-0.02,-9.90,-1.13,0.06,-9.72,-1.26,0.09,29
316.06,-81.69,86.44,0.07,0.00,-0.33,-0.23,0.10,-0.09,-9.85,-1.36,0.05,-9.70,-1.43,0.08,29
317.19,-80.81,85.81,0.07,-0.05,-0.24,0.10,-0.24,-0.06,-9.62,-1.75,0.05,-9.67,-1.58,0.11,29
318.25,-79.81,85.56,-0.06,-0.03,-0.33,0.05,-0.02,0.09,-9.60,-1.75,0.22,-9.65,-1.72,0.13,29
318.88,-79.06,86.25,0.01,0.07,-0.17,-0.18,-0.12,-0.04,-9.81,-1.98,0.07,-9.62,-1.85,0.11,29
319.44,-78.44,87.00,-0.04,-0.01,-0.24,-0.02,-0.08,-0.04,-9.62,-2.06,0.05,-9.60,-1.97,0.10,29
320.06,-77.87,87.31,0.04,0.05,-0.10,0.01,0.00,0.04,-9.60,-1.93,0.12,-9.58,-2.06,0.08,290,29
320.44,-77.56,88.25,0.01,0.04,-0.11,-0.05,0.08,-0.01,-9.65,-2.09,0.00,-9.57,-2.12,0.05,29
321.25,-76.94,89.31,0.04,0.07,-0.22,-0.18,0.13,-0.01,-9.72,-2.11,0.00,-9.54,-2.23,0.02,29
321.87,-76.25,90.00,-0.08,0.04,-0.19,0.00,-0.10,-0.02,-9.53,-2.42,-0.02,-9.52,-2.32,0.00,29
322.37,-75.69,90.56,-0.02,0.04,-0.16,-0.05,0.10,-0.02,-9.55,-2.30,-0.05,-9.50,-2.41,-0.02,29
322.88,-75.12,91.12,-0.04,0.05,-0.25,-0.06,0.02,0.04,-9.53,-2.50,-0.01,-9.47,-2.53,-0.05,29
323.44,-74.44,91.87,-0.06,0.06,-0.19,-0.15,0.01,-0.03,-9.59,-2.63,-0.13,-9.44,-2.64,-0.09,29
324.00,-73.62,92.88,-0.11,0.04,-0.30,-0.07,0.10,-0.08,-9.37,-2.74,-0.23,-9.40,-2.78,-0.14,29
324.62,-72.69,93.00,-0.09,-0.02,-0.29,-0.11,0.16,-0.02,-9.48,-2.98,-0.21,-9.35,-2.93,-0.15,29
325.13,-71.87,93.12,-0.09,-0.01,-0.24,-0.06,-0.01,-0.04,-9.38,-3.06,-0.21,-9.32,-3.04,-0.16,29
325.50,-71.06,93.25,-0.17,-0.02,-0.24,-0.02,0.05,0.03,-9.30,-3.11,-0.14,-9.27,-3.16,-0.18,29
325.81,-70.37,93.37,-0.13,-0.00,-0.22,-0.01,-0.02,0.04,-9.24,-3.33,-0.15,-9.23,-3.30,-0.19,29
326.25,-69.56,93.94,-0.11,0.02,-0.27,-0.15,0.31,-0.02,-9.34,-3.11,-0.27,-9.18,-3.43,-0.24,29
327.00,-68.56,93.62,0.03,-0.05,-0.29,-0.25,-0.13,-0.05,-9.17,-3.70,-0.17,-9.12,-3.59,-0.22,29
327.62,-67.81,93.31,-0.08,-0.01,-0.26,-0.06,0.10,0.00,-9.09,-3.58,-0.26,-9.07,-3.71,-0.22,29
328.25,-67.00,93.37,-0.03,-0.02,-0.21,-0.16,0.10,0.01,-9.19,-3.71,-0.21,-9.02,-3.82,-0.22,29
328.62,-66.37,93.12,-0.07,-0.05,-0.22,0.02,-0.02,-0.04,-8.96,-3.94,-0.26,-8.98,-3.92,-0.21,29
329.06,-65.75,92.88,-0.06,-0.06,-0.23,0.02,-0.16,0.00,-8.91,-4.20,-0.19,-8.93,-4.04,-0.20,29
329.50,-65.06,92.88,-0.07,0.00,-0.18,-0.13,0.02,-0.03,-9.04,-4.08,-0.31,-8.88,-4.13,-0.21,29
330.00,-64.37,92.75,-0.02,-0.08,-0.24,-0.13,0.23,0.01,-8.95,-4.00,-0.12,-8.83,-4.25,-0.19,29
330.75,-63.50,92.12,-0.06,-0.07,-0.32,0.03,0.09,-0.04,-8.70,-4.48,-0.21,-8.76,-4.39,-0.15,29
331.63,-62.50,91.69,-0.00,-0.07,-0.26,-0.24,-0.17,0.00,-8.94,-4.69,-0.14,-8.70,-4.52,-0.13,29
332.56,-61.63,91.19,-0.01,-0.05,-0.34,-0.03,0.24,0.12,-8.66,-4.41,0.02,-8.62,-4.65,-0.10,29
333.56,-60.56,90.94,0.02,-0.05,-0.36,-0.13,0.18,0.04,-8.69,-4.71,-0.03,-8.52,-4.84,-0.07,29
334.31,-59.63,90.69,0.00,-0.02,-0.23,0.00,-0.08,-0.04,-8.41,-5.18,-0.18,-8.45,-4.96,-0.06,29
335.06,-59.06,90.56,0.05,0.01,-0.12,-0.07,-0.03,-0.02,-8.49,-4.97,-0.04,-8.40,-5.04,-0.05,29
335.56,-58.63,90.62,0.03,0.00,-0.13,-0.05,-0.06,-0.11,-8.30,-5.27,-0.09,-8.37,-5.10,-0.05,29
336.12,-58.25,90.44,0.04,-0.02,-0.14,-0.07,0.11,-0.01,-8.41,-5.03,-0.05,-8.34,-5.15,-0.04,29
336.69,-57.69,90.44,-0.02,0.02,-0.17,-0.12,-0.13,-0.08,-8.41,-5.37,-0.13,-8.29,-5.23,-0.04,29
337.19,-57.31,90.56,0.02,0.08,-0.17,-0.17,0.13,0.01,-8.44,-5.15,-0.12,-8.24,-5.30,-0.06,29
337.63,-56.81,90.81,-0.05,-0.00,-0.13,-0.08,-0.08,-0.10,-8.29,-5.44,-0.18,-8.20,-5.36,-0.08,29
338.00,-56.37,90.87,-0.06,-0.03,-0.17,-0.01,-0.02,-0.01,-8.17,-5.45,-0.09,-8.15,-5.43,-0.08,29
338.19,-55.94,90.87,-0.01,-0.04,-0.05,-0.20,-0.34,-0.18,-8.33,-5.83,-0.26,-8.12,-5.48,-0.07,29
338.19,-56.13,90.44,0.07,-0.01,0.09,-0.02,0.25,0.11,-8.16,-5.21,0.06,-8.14,-5.46,-0.04,297,29
338.12,-56.31,90.50,0.00,0.04,-0.01,-0.08,0.23,-0.07,-8.24,-5.20,-0.12,-8.16,-5.43,-0.04,29
338.25,-56.13,90.62,-0.02,0.02,-0.10,-0.06,0.12,-0.03,-8.30,-5.26,-0.09,-8.13,-5.47,-0.06,29
338.56,-55.75,90.75,-0.01,0.02,-0.11,-0.07,-0.09,-0.05,-8.33,-5.53,-0.15,-8.10,-5.52,-0.07,29
338.69,-55.63,90.87,-0.00,0.03,0.03,-0.04,0.03,0.04,-8.24,-5.42,-0.05,-8.09,-5.52,-0.09,29
338.69,-55.63,91.31,-0.04,0.07,-0.05,-0.22,0.30,-0.01,-8.13,-5.42,-0.24,-8.09,-5.53,-0.13,29
338.94,-55.38,91.56,-0.04,0.02,-0.10,-0.09,-0.18,-0.05,-8.16,-5.75,-0.20,-8.07,-5.56,-0.15,29
339.06,-55.25,91.63,-0.01,0.02,-0.03,0.03,0.06,0.03,-8.02,-5.51,-0.12,-8.06,-5.58,-0.16,29
339.06,-55.19,91.81,-0.05,0.02,-0.00,-0.09,-0.23,-0.07,-8.12,-5.80,-0.26,-8.05,-5.59,-0.18,29
338.81,-55.44,91.94,0.01,-0.00,0.14,-0.07,-0.09,-0.02,-8.15,-5.64,-0.21,-8.08,-5.54,-0.18,29
338.12,-56.19,91.87,0.03,0.01,0.25,-0.13,-0.01,-0.06,-8.29,-5.45,-0.24,-8.16,-5.42,-0.18,29
337.31,-57.13,91.94,0.05,0.02,0.36,-0.17,-0.31,-0.03,-8.41,-5.62,-0.21,-8.23,-5.31,-0.18,29
335.88,-58.75,91.94,0.05,0.03,0.55,0.01,-0.21,-0.04,-8.36,-5.29,-0.22,-8.38,-5.08,-0.17,29
334.37,-60.44,92.06,0.06,0.01,0.67,-0.18,0.09,-0.11,-8.74,-4.68,-0.28,-8.56,-4.77,-0.17,29
332.37,-62.69,92.00,-0.07,-0.05,0.66,0.03,0.17,0.00,-8.68,-4.31,-0.16,-8.74,-4.43,-0.15,29
329.56,-65.06,92.00,-0.10,-0.10,0.79,0.27,-0.41,0.03,-8.61,-4.54,-0.11,-8.89,-4.13,-0.14,29
327.62,-67.12,92.25,-0.09,0.05,0.45,-0.04,0.40,0.09,-9.08,-3.39,-0.05,-9.03,-3.80,-0.15,29
325.62,-68.69,93.12,-0.17,0.01,0.53,-0.23,0.16,0.05,-9.37,-3.38,-0.14,-9.15,-3.50,-0.20,29
323.38,-70.37,94.25,-0.27,-0.02,0.53,-0.25,-0.04,-0.03,-9.49,-3.32,-0.28,-9.23,-3.27,-0.24,29
321.19,-72.12,94.94,-0.03,0.03,0.64,-0.05,0.15,0.04,-9.40,-2.78,-0.22,-9.35,-2.94,-0.26,29
318.88,-74.12,96.12,-0.15,0.02,0.58,-0.09,0.07,-0.11,-9.58,-2.57,-0.32,-9.44,-2.61,-0.29,29
316.94,-75.81,97.19,-0.05,-0.02,0.52,-0.07,-0.12,-0.13,-9.58,-2.50,-0.43,-9.50,-2.37,-0.30,29
315.12,-77.50,97.19,-0.05,-0.10,0.47,-0.13,0.23,0.04,-9.71,-1.86,-0.21,-9.58,-2.05,-0.25,29
313.19,-79.00,96.94,-0.07,-0.07,0.46,-0.04,0.00,0.00,-9.66,-1.85,-0.23,-9.63,-1.80,-0.22,29
311.50,-80.56,97.00,-0.08,-0.06,0.42,-0.16,0.22,0.05,-9.83,-1.37,-0.13,-9.67,-1.59,-0.19,29
310.00,-81.81,96.81,0.01,-0.09,0.52,-0.03,-0.04,0.01,-9.74,-1.37,-0.14,-9.71,-1.32,-0.15,29
308.50,-83.37,173.44,-0.02,-0.06,0.35,0.12,-0.09,0.10,-9.56,-1.09,0.00,-9.74,-1.08,-0.11,29
307.12,-84.56,174.62,-0.01,-0.02,0.36,-0.12,-0.09,0.00,-9.88,-1.01,-0.10,-9.76,-0.91,-0.10,29
306.13,-85.50,175.56,-0.04,-0.01,0.24,0.02,-0.15,-0.09,-9.74,-0.91,-0.20,-9.77,-0.75,-0.10,29
304.81,-86.50,176.56,-0.10,-0.10,0.31,0.00,-0.30,-0.04,-9.79,-0.88,-0.09,-9.78,-0.58,-0.05,29
303.69,-87.62,177.62,0.06,-0.02,0.39,-0.02,0.08,0.07,-9.82,-0.31,0.04,-9.79,-0.39,-0.03,29
302.75,-88.75,178.75,0.10,0.11,0.36,-0.02,0.15,0.12,-9.78,-0.12,0.10,-9.80,-0.17,-0.05,29
302.31,-89.00,179.56,0.20,0.22,0.30,-0.04,-0.13,-0.03,-9.85,-0.19,-0.19,-9.80,-0.06,-0.15,29
301.44,-88.37,-179.44,-0.07,0.11,0.22,-0.21,0.21,-0.19,-10.02,0.30,-0.45,-9.80,0.09,-0.25,29
300.69,-87.94,-178.69,0.03,-0.02,0.15,-0.21,0.34,-0.06,-10.01,0.57,-0.33,-9.80,0.22,-0.26,29
300.69,-87.94,-178.50,0.01,-0.11,-0.03,-0.19,-0.03,0.02,-9.99,0.21,-0.20,-9.80,0.25,-0.23,29
300.75,-88.25,-178.62,0.01,-0.09,-0.06,0.00,-0.08,0.00,-9.80,0.14,-0.17,-9.80,0.22,-0.17,29
300.81,-88.50,-178.75,-0.03,-0.08,0.01,-0.05,-0.25,0.00,-9.86,0.00,-0.11,-9.80,0.21,-0.12,29
300.62,-88.50,-178.62,-0.01,-0.03,0.05,0.04,-0.21,-0.06,-9.75,0.01,-0.17,-9.80,0.22,-0.11,29
300.25,-88.19,-178.25,-0.03,-0.04,0.20,-0.07,-0.22,0.02,-9.87,0.06,-0.06,-9.80,0.29,-0.09,29
299.37,-87.50,-177.56,-0.10,-0.06,0.28,0.24,-0.32,0.01,-9.55,0.11,-0.04,-9.79,0.44,-0.06,29
298.06,-86.50,-176.50,-0.04,-0.00,0.30,-0.05,0.03,0.12,-9.84,0.65,0.07,-9.78,0.61,-0.04,29
296.75,-85.56,-175.56,-0.21,-0.03,0.26,-0.06,-0.03,0.00,-9.83,0.73,-0.04,-9.77,0.77,-0.03,29
294.62,-84.56,-5.37,-0.17,-0.02,0.39,-0.02,-0.31,0.01,-9.78,0.60,0.02,-9.75,0.95,0.00,29,29
292.87,-83.25,-173.25,0.03,0.02,0.39,0.02,-0.16,-0.09,-9.71,0.98,-0.10,-9.73,1.14,0.00,29
292.06,-82.25,-90.81,0.01,0.04,0.25,-0.15,0.23,0.07,-9.87,1.56,0.05,-9.71,1.33,-0.02,29
290.94,-81.50,-90.69,-0.09,-0.02,0.25,-0.02,-0.20,-0.05,-9.72,1.26,-0.06,-9.69,1.46,-0.01,29
289.75,-80.31,-90.75,0.10,0.04,0.48,-0.16,0.36,0.17,-9.82,2.05,0.14,-9.65,1.69,-0.02,291,29
288.37,-79.00,-91.50,-0.02,0.05,0.39,0.05,-0.48,-0.07,-9.60,1.83,-0.05,-9.61,1.90,-0.05,29
286.87,-77.56,-92.19,0.04,0.04,0.41,-0.16,0.11,-0.05,-9.74,2.21,-0.13,-9.57,2.10,-0.08,29
285.63,-76.44,-92.19,-0.02,0.02,0.29,0.01,0.22,0.01,-9.52,2.52,-0.06,-9.53,2.29,-0.08,29
284.69,-75.62,-92.37,0.01,0.02,0.33,-0.19,0.10,0.04,-9.69,2.55,-0.05,-9.49,2.45,-0.10,29
283.50,-74.50,-92.25,-0.06,0.00,0.34,-0.04,-0.22,0.05,-9.47,2.45,-0.05,-9.44,2.64,-0.10,29
282.00,-73.31,-91.94,-0.04,-0.01,0.37,0.02,0.07,-0.02,-9.34,2.88,-0.09,-9.38,2.84,-0.09,29
280.37,-72.19,-91.56,-0.12,-0.00,0.29,0.00,0.23,0.00,-9.44,3.11,-0.06,-9.32,3.02,-0.07,29
278.56,-71.31,-90.38,-0.26,-0.04,0.25,0.08,-0.54,-0.06,-9.20,2.59,-0.09,-9.29,3.13,-0.02,29
276.56,-69.94,-89.25,-0.11,-0.05,0.47,-0.09,-0.01,-0.06,-9.30,3.34,-0.02,-9.21,3.36,0.04,29
274.88,-68.81,-88.94,-0.06,0.02,0.38,0.04,-0.16,-0.01,-9.34,3.46,-0.01,-9.13,3.57,0.06,29
273.44,-67.50,-88.81,-0.02,-0.03,0.39,-0.03,-0.38,-0.19,-9.19,3.67,-0.09,-9.04,3.78,0.07,29
272.06,-66.19,-88.87,-0.02,-0.03,0.39,0.25,-0.07,-0.08,-8.77,3.76,0.01,-8.95,3.99,0.07,29
270.94,-64.69,-88.81,0.10,-0.06,0.45,0.15,0.00,0.00,-8.78,4.40,0.11,-8.85,4.22,0.08,29
269.69,-63.31,-88.94,0.02,0.00,0.40,0.22,0.37,0.10,-8.53,4.77,0.17,-8.74,4.43,0.08,29
268.63,-61.94,-88.94,0.16,-0.04,0.40,-0.26,0.07,-0.02,-8.92,4.68,0.05,-8.65,4.60,0.08,29
268.06,-61.13,-89.13,0.06,-0.05,0.25,-0.03,-0.26,0.03,-8.60,4.48,0.11,-8.57,4.75,0.07,29
267.75,-60.12,-89.19,0.21,-0.05,0.28,0.08,0.20,-0.05,-8.41,5.10,0.00,-8.49,4.90,0.05,29
267.19,-59.38,-89.37,0.02,-0.04,0.23,0.01,-0.20,-0.10,-8.41,4.80,-0.05,-8.42,5.01,0.05,29
266.69,-58.56,-89.44,0.14,-0.06,0.26,-0.05,0.12,0.03,-8.41,5.26,0.07,-8.35,5.13,0.04,29
266.25,-57.81,-89.37,-0.04,-0.05,0.15,0.05,-0.36,-0.11,-8.24,4.85,-0.05,-8.29,5.23,0.05,29
266.00,-57.00,-89.62,0.23,-0.04,0.27,-0.01,0.33,0.03,-8.24,5.67,0.06,-8.22,5.33,0.03,29
265.62,-56.31,-89.50,0.01,-0.11,0.22,-0.03,0.34,0.00,-8.19,5.77,0.04,-8.16,5.43,0.04,29
265.44,-55.94,-89.13,0.13,-0.11,0.15,-0.08,-0.03,-0.13,-8.19,5.46,-0.05,-8.11,5.50,0.07,29
265.50,-55.44,-89.06,0.03,-0.11,0.13,0.13,-0.45,-0.18,-7.97,5.01,-0.03,-8.06,5.57,0.09,29
265.37,-54.75,-89.00,0.17,-0.09,0.23,0.14,-0.09,0.04,-7.88,5.85,0.17,-7.99,5.67,0.09,29
265.06,-54.06,-89.06,0.06,-0.05,0.19,-0.09,-0.24,-0.06,-8.03,5.50,0.02,-7.94,5.74,0.09,29
264.63,-53.31,-89.37,0.05,0.03,0.21,0.06,0.22,0.05,-7.80,6.07,0.11,-7.86,5.85,0.05,29,29
264.06,-52.69,-89.50,-0.03,0.01,0.19,0.02,-0.41,-0.13,-7.76,5.53,-0.08,-7.79,5.95,0.04,29
263.69,-52.06,-89.87,0.16,0.00,0.17,-0.14,0.53,0.01,-7.91,6.57,-0.08,-7.72,6.03,0.00,29
263.44,-51.81,-89.87,-0.04,-0.00,0.03,-0.06,-0.19,-0.12,-7.78,5.99,-0.06,-7.71,6.05,0.01,29
263.37,-51.69,-90.00,0.04,-0.00,0.04,-0.04,0.22,0.03,-7.79,6.32,0.03,-7.69,6.07,0.00,29,29
263.25,-51.63,-89.81,-0.03,-0.01,0.03,-0.01,-0.14,-0.06,-7.70,5.93,-0.05,-7.69,6.08,0.01,29
263.19,-51.56,-89.94,-0.02,-0.00,0.01,0.03,0.05,0.02,-7.64,6.14,0.02,-7.68,6.09,0.00,29,29
263.12,-51.50,-89.81,0.08,-0.01,0.04,-0.13,0.04,-0.03,-7.81,6.14,-0.02,-7.68,6.09,0.01,29
263.19,-51.56,-89.94,-0.02,-0.03,0.00,0.08,-0.13,-0.05,-7.59,5.95,-0.05,-7.68,6.09,0.00,29
263.06,-51.44,-89.75,0.00,-0.00,0.05,0.11,-0.32,-0.08,-7.56,5.78,-0.05,-7.67,6.10,0.02,29
262.94,-51.37,-89.81,-0.05,0.00,-0.02,-0.06,0.12,-0.09,-7.73,6.23,-0.07,-7.66,6.11,0.01,29
262.94,-51.50,-89.62,-0.04,-0.02,-0.04,-0.01,-0.19,-0.07,-7.68,5.90,-0.04,-7.67,6.10,0.03,29
263.19,-51.69,-89.69,0.03,0.01,-0.09,0.05,0.18,0.00,-7.64,6.25,0.03,-7.70,6.06,0.02,2903,29
263.87,-52.31,-89.69,0.03,-0.01,-0.27,0.00,0.10,-0.08,-7.77,6.09,-0.05,-7.76,5.98,0.02,29
265.31,-53.63,-89.87,0.04,0.01,-0.50,0.02,-0.01,-0.02,-7.87,5.79,-0.02,-7.89,5.81,0.00,29
267.44,-55.50,-90.19,0.14,-0.01,-0.65,-0.04,0.24,-0.09,-8.13,5.79,-0.11,-8.08,5.54,-0.02,29
270.12,-57.94,-90.56,0.12,-0.01,-0.78,-0.10,0.12,-0.19,-8.42,5.32,-0.24,-8.31,5.19,-0.05,29
272.81,-60.31,-90.56,0.03,-0.10,-0.92,0.07,0.16,-0.03,-8.53,4.57,-0.14,-8.56,4.77,-0.04,29
275.75,-63.31,-89.69,-0.06,-0.13,-0.87,0.04,-0.12,-0.02,-8.71,4.27,0.00,-8.76,4.39,0.02,29
278.50,-66.12,-88.50,-0.04,-0.13,-0.82,0.34,-0.43,-0.06,-8.62,3.53,0.03,-8.96,3.96,0.10,29
281.06,-68.50,-87.75,0.01,-0.10,-0.70,-0.31,0.18,-0.02,-9.43,3.77,0.11,-9.12,3.58,0.13,29
283.38,-70.81,-86.63,-0.05,0.14,-0.81,0.16,-0.08,0.20,-9.09,3.13,0.39,-9.26,3.21,0.18,29
285.50,-73.12,-85.44,-0.03,-0.07,-0.78,-0.46,-0.14,-0.11,-9.85,2.68,0.11,-9.38,2.83,0.22,29
287.69,-75.37,-83.87,-0.00,-0.05,-0.80,0.14,-0.05,0.09,-9.32,2.27,0.33,-9.50,2.38,0.26,29
290.00,-77.69,-81.00,0.05,-0.13,-0.67,-0.11,-0.24,-0.10,-9.70,1.81,0.22,-9.58,2.06,0.32,29
292.31,-79.75,-76.44,0.06,-0.16,-0.64,0.23,-0.10,-0.01,-9.41,1.59,0.39,-9.65,1.69,0.40,29
295.12,-81.50,-69.94,0.23,-0.20,-0.61,-0.18,-0.09,-0.08,-9.88,1.26,0.41,-9.69,1.35,0.49,29
297.56,-83.06,-63.81,0.12,-0.06,-0.58,-0.05,0.22,0.18,-9.79,1.27,0.70,-9.73,1.05,0.51,29
299.31,-84.19,-4.75,0.06,-0.05,-0.21,0.10,-0.10,0.27,-9.65,0.71,0.82,-9.75,0.81,0.55,29
299.88,-84.62,-4.25,-0.03,0.02,-0.15,0.07,0.23,0.00,-9.81,0.97,0.51,-9.76,0.72,0.54,29
