307.31,3.12,113.06,-0.27,-0.03,-0.07,-0.04,-0.05,0.03,0.48,-9.06,-3.80,0.53,-9.00,-3.83,29
307.31,3.19,113.69,-0.15,-0.05,-0.01,0.06,-0.04,0.05,0.61,-9.00,-3.88,0.54,-8.96,-3.94,29
307.19,3.12,113.88,-0.09,-0.03,0.00,0.06,0.40,0.16,0.56,-8.44,-3.79,0.53,-8.94,-3.98,29
307.12,3.19,115.06,-0.39,-0.08,-0.07,0.07,0.04,0.00,0.60,-8.90,-4.07,0.55,-8.85,-4.18,29
307.00,3.12,115.81,-0.14,-0.05,0.03,0.08,0.00,-0.02,0.63,-8.71,-4.23,0.53,-8.80,-4.27,29
306.81,3.06,116.19,-0.13,-0.06,-0.04,0.13,0.21,0.03,0.64,-8.46,-4.32,0.52,-8.77,-4.33,29
306.94,3.12,116.56,-0.18,0.02,-0.06,-0.09,0.22,0.12,0.45,-8.52,-4.26,0.54,-8.75,-4.38,29
307.12,3.25,117.06,-0.05,0.02,0.02,-0.05,0.17,0.10,0.49,-8.54,-4.35,0.55,-8.71,-4.45,29
307.19,3.19,117.37,-0.13,0.01,0.03,0.05,0.10,0.00,0.61,-8.57,-4.44,0.55,-8.68,-4.51,29
307.25,3.19,117.94,-0.22,-0.02,-0.02,0.00,0.09,0.00,0.55,-8.55,-4.58,0.55,-8.64,-4.60,29
307.19,3.19,118.62,-0.28,0.00,-0.02,0.03,-0.17,-0.12,0.58,-8.76,-4.81,0.55,-8.57,-4.72,29
306.94,3.06,119.44,-0.14,-0.07,0.05,0.00,-0.20,0.04,0.53,-8.72,-4.77,0.52,-8.52,-4.82,29
306.50,2.81,119.62,-0.18,-0.03,0.00,-0.05,0.73,0.23,0.42,-7.77,-4.60,0.48,-8.51,-4.84,29
306.75,3.00,120.56,-0.30,-0.04,-0.06,0.04,-0.31,0.02,0.56,-8.72,-4.98,0.51,-8.41,-5.01,29
306.69,2.94,120.81,0.08,0.05,0.04,0.05,0.31,0.08,0.61,-8.04,-4.95,0.50,-8.41,-5.01,29,29
307.06,3.12,120.75,-0.04,0.01,-0.04,0.03,-0.11,-0.19,0.59,-8.26,-5.18,0.53,-8.41,-5.00,29
307.12,3.06,120.81,-0.10,0.03,-0.01,-0.05,-0.11,0.12,0.61,-8.63,-4.98,0.53,-8.40,-5.02,29
307.06,3.12,120.94,-0.06,-0.04,-0.06,0.07,0.63,0.26,0.52,-7.65,-4.89,0.54,-8.38,-5.05,29
307.50,3.50,122.75,-0.50,-0.09,-0.14,0.08,-0.44,-0.10,0.68,-8.67,-5.40,0.60,-8.23,-5.29,29
307.25,3.37,122.44,0.19,0.03,0.08,-0.05,0.59,0.04,0.53,-7.66,-5.20,0.58,-8.26,-5.25,29,29
307.25,3.31,122.31,0.03,0.01,0.01,-0.09,-0.02,0.18,0.38,-8.12,-4.94,0.57,-8.27,-5.23,29
307.19,3.37,122.44,-0.11,-0.02,-0.06,-0.01,0.41,0.16,0.59,-7.92,-5.04,0.58,-8.25,-5.26,29
307.44,3.50,123.00,-0.09,0.01,-0.01,0.08,-0.07,-0.06,0.69,-8.27,-5.32,0.60,-8.20,-5.33,29
307.56,3.50,122.81,0.03,0.05,-0.00,0.09,0.30,-0.03,0.61,-8.13,-5.16,0.60,-8.22,-5.31,29
307.81,3.69,122.94,-0.05,0.01,-0.03,0.05,-0.28,-0.10,0.69,-8.48,-5.43,0.63,-8.20,-5.33,29
307.62,3.50,122.75,0.08,-0.00,0.07,0.04,0.14,-0.07,0.65,-8.08,-5.38,0.60,-8.22,-5.30,29
307.31,3.37,122.75,0.03,-0.01,0.02,0.06,0.00,-0.06,0.64,-8.22,-5.36,0.58,-8.22,-5.30,29
307.25,3.31,122.37,0.18,0.03,0.06,-0.02,0.03,0.07,0.53,-8.24,-5.15,0.56,-8.27,-5.22,29
307.12,3.25,121.75,0.24,0.05,0.07,-0.04,-0.14,0.14,0.44,-8.33,-5.02,0.55,-8.33,-5.13,29
306.87,3.00,120.56,0.45,0.04,0.10,0.03,0.19,-0.09,0.53,-8.29,-4.92,0.51,-8.45,-4.93,29
306.75,2.94,119.13,0.28,-0.03,0.01,0.14,0.00,0.01,0.65,-8.55,-4.75,0.50,-8.55,-4.77,29
306.63,2.81,117.94,0.36,0.03,0.05,-0.06,0.22,0.09,0.41,-8.42,-4.49,0.48,-8.65,-4.59,29
306.50,2.69,116.75,0.46,0.02,0.06,0.04,-0.14,-0.03,0.46,-8.66,-4.32,0.45,-8.76,-4.37,29
306.38,2.56,115.19,0.56,0.09,0.11,0.04,0.09,0.06,0.47,-8.78,-4.05,0.43,-8.88,-4.12,29
306.56,2.50,113.44,0.32,0.10,-0.00,-0.14,0.24,0.18,0.43,-8.89,-3.63,0.43,-8.99,-3.87,29
306.87,2.56,112.62,0.28,0.06,0.04,0.05,-0.21,0.08,0.49,-9.22,-3.73,0.44,-9.05,-3.74,29
306.69,2.31,111.06,0.67,0.08,0.15,0.08,-0.04,-0.09,0.49,-9.19,-3.61,0.39,-9.16,-3.45,29
306.19,1.87,108.37,0.80,0.07,0.17,0.12,0.40,-0.02,0.45,-8.89,-3.12,0.32,-9.30,-3.09,29
306.00,1.69,106.87,0.38,0.04,0.04,-0.06,-0.09,0.07,0.23,-9.48,-2.73,0.29,-9.38,-2.81,29
305.81,1.56,105.44,0.49,-0.01,0.04,-0.05,-0.07,-0.10,0.20,-9.53,-2.67,0.26,-9.46,-2.56,29
305.56,1.31,103.25,0.73,0.03,0.07,0.02,0.75,0.09,0.25,-8.79,-2.09,0.22,-9.55,-2.18,29,29
305.69,1.37,101.31,0.58,0.06,-0.07,-0.20,-0.04,0.21,0.02,-9.57,-1.69,0.25,-9.62,-1.86,29
306.13,1.56,99.37,0.54,0.06,-0.02,-0.08,0.11,-0.11,0.18,-9.55,-1.71,0.27,-9.67,-1.59,29
306.50,1.75,97.81,0.40,0.12,-0.06,-0.01,0.00,-0.01,0.28,-9.71,-1.34,0.30,-9.71,-1.33,29
306.69,1.75,96.37,0.62,0.02,0.07,0.01,0.19,0.10,0.30,-9.55,-0.92,0.28,-9.74,-1.03,29
306.38,1.37,93.81,0.75,0.17,0.08,-0.02,0.12,0.03,0.20,-9.66,-0.55,0.23,-9.78,-0.59,29
306.69,1.31,91.75,0.60,0.09,0.05,0.00,0.20,0.04,0.22,-9.59,-0.20,0.22,-9.80,-0.24,29
307.19,1.44,90.44,0.21,0.06,-0.15,-0.14,0.19,0.28,0.14,-9.64,0.15,0.26,-9.80,-0.06,29
307.62,1.81,90.12,0.14,-0.02,-0.05,0.17,-0.30,-0.30,0.48,-10.11,-0.33,0.31,-9.80,-0.02,29
307.62,1.75,89.25,0.41,0.03,0.07,-0.05,-0.18,0.09,0.25,-9.98,0.21,0.30,-9.80,0.12,292,29
307.37,1.44,87.62,0.83,0.08,0.17,0.18,0.12,0.00,0.41,-9.67,0.48,0.23,-9.79,0.47,2992,29
307.44,1.25,85.75,0.06,-0.03,-0.13,-0.21,0.13,0.22,0.02,-9.64,0.93,0.23,-9.77,0.71,29,29
307.69,1.81,86.25,-0.17,-0.09,-0.14,0.16,-0.15,-0.24,0.49,-9.93,0.37,0.33,-9.78,0.61,29
307.94,2.00,86.37,0.16,0.03,0.07,0.20,-0.17,-0.13,0.54,-9.95,0.49,0.34,-9.78,0.63,29
307.69,1.81,86.12,-0.08,-0.05,0.01,-0.04,0.00,0.16,0.27,-9.78,0.82,0.31,-9.78,0.64,29
307.44,1.69,86.19,0.11,-0.02,0.10,0.18,-0.15,-0.06,0.47,-9.93,0.58,0.29,-9.78,0.64,29
307.06,1.50,86.06,-0.05,-0.07,0.00,0.08,0.18,0.01,0.34,-9.59,0.68,0.25,-9.78,0.66,29
307.12,1.56,85.87,0.22,0.01,-0.02,-0.01,-0.01,0.02,0.26,-9.79,0.74,0.27,-9.77,0.72,29
307.19,1.50,84.50,0.59,0.12,-0.00,0.07,0.59,-0.18,0.33,-9.15,0.80,0.26,-9.75,0.99,29
307.56,1.44,82.19,0.78,0.21,0.01,-0.08,0.40,0.21,0.16,-9.30,1.62,0.25,-9.70,1.40,29
308.06,1.62,80.50,0.17,0.00,-0.20,-0.13,0.34,-0.24,0.03,-9.68,1.49,0.30,-9.66,1.62,29
308.25,2.12,79.94,0.23,-0.09,-0.05,-0.19,-0.37,0.21,0.17,-10.02,1.91,0.37,-9.65,1.70,29
308.06,2.06,78.50,0.48,-0.01,0.00,0.26,0.28,-0.04,0.62,-9.31,1.90,0.35,-9.60,1.95,29
308.00,2.19,77.56,0.29,-0.03,-0.02,-0.20,-0.12,0.27,0.18,-9.69,2.37,0.38,-9.57,2.10,29
307.81,2.00,75.81,0.58,-0.04,0.05,0.15,0.41,-0.13,0.49,-9.09,2.26,0.34,-9.50,2.39,29
307.62,2.00,74.31,0.45,-0.05,0.02,0.12,-0.10,-0.07,0.47,-9.54,2.56,0.35,-9.43,2.63,29
307.37,1.81,72.62,0.83,0.05,0.12,-0.04,0.28,0.20,0.25,-9.04,3.20,0.30,-9.33,3.00,29
306.94,1.69,70.56,0.34,-0.08,-0.02,0.05,0.55,0.04,0.34,-8.68,3.29,0.30,-9.23,3.27,29
307.06,1.87,69.69,0.36,0.02,-0.05,-0.01,-0.60,-0.03,0.30,-9.79,3.36,0.32,-9.19,3.39,29
306.81,1.50,66.75,1.17,0.10,0.17,-0.04,-0.02,-0.18,0.21,-9.02,3.68,0.25,-9.00,3.86,29
306.56,0.75,62.81,0.85,0.09,0.07,-0.29,0.88,0.00,-0.15,-7.84,4.48,0.13,-8.72,4.47,29
306.38,0.88,61.63,0.19,-0.06,-0.05,0.07,-0.12,-0.15,0.23,-8.75,4.49,0.15,-8.62,4.65,29
306.38,0.94,60.50,0.44,-0.11,0.05,0.00,0.32,0.18,0.15,-8.19,5.03,0.16,-8.51,4.85,29
306.44,1.00,59.38,0.14,0.01,-0.09,-0.16,0.10,0.20,0.09,-9.14,5.31,0.18,-8.44,4.98,29
306.31,1.31,58.69,0.51,-0.00,0.02,0.27,0.20,-0.34,0.50,-8.17,4.73,0.22,-8.35,5.12,29
306.44,1.31,57.50,0.20,-0.05,-0.01,-0.04,-0.39,0.36,0.19,-8.66,5.62,0.23,-8.26,5.27,29
306.44,1.50,56.81,0.22,-0.04,-0.09,0.25,-0.11,0.04,0.38,-8.32,5.36,0.27,-8.19,5.37,29
306.44,1.75,55.88,0.43,-0.05,0.01,-0.04,0.34,-0.07,0.25,-7.76,5.42,0.30,-8.11,5.49,29
306.63,1.87,54.50,0.19,-0.05,-0.08,-0.28,0.31,-0.03,0.04,-7.66,5.65,0.33,-7.97,5.69,29
306.63,2.12,53.81,0.32,0.02,-0.01,0.04,0.02,-0.15,0.48,-7.78,5.87,0.36,-7.89,5.80,29
306.56,2.19,52.88,0.34,-0.06,0.03,0.07,0.14,-0.15,0.45,-7.67,5.75,0.37,-7.79,5.94,29
306.44,2.12,51.19,0.71,0.01,0.03,0.17,-0.79,-0.33,0.67,-8.21,6.34,0.36,-7.58,6.20,29
306.13,1.56,48.50,0.63,0.06,0.11,0.05,0.12,0.50,0.32,-7.21,6.99,0.26,-7.31,6.52,29
306.06,1.50,47.81,-0.03,-0.00,-0.11,0.00,0.31,-0.13,0.26,-6.95,6.44,0.26,-7.26,6.57,29
306.25,1.69,47.62,0.19,-0.07,0.01,0.08,-0.07,-0.25,0.38,-7.30,6.36,0.30,-7.23,6.61,29
306.13,1.56,46.50,0.28,0.13,-0.02,-0.26,0.00,0.02,0.11,-7.11,6.86,0.27,-7.10,6.75,29
306.31,1.56,45.88,0.15,0.10,-0.09,-0.18,0.48,0.15,0.19,-7.10,6.91,0.27,-7.02,6.83,29
306.63,1.50,45.44,0.07,0.18,-0.04,0.11,0.35,0.01,0.08,-6.58,6.93,0.25,-6.99,6.87,29
307.19,1.44,45.75,-0.12,0.10,-0.11,0.00,-0.67,-0.19,0.16,-7.48,6.70,0.25,-7.02,6.83,29
307.44,0.94,44.69,0.46,0.37,0.05,-0.29,0.70,0.08,-0.12,-6.19,7.05,0.16,-6.89,6.96,29
307.87,0.50,44.31,-0.03,0.17,-0.07,-0.30,0.10,0.08,-0.20,-6.74,7.10,0.09,-6.85,7.01,29
308.44,0.31,44.63,-0.16,0.17,-0.16,-0.03,-0.29,-0.08,0.12,-6.82,7.32,0.05,-6.89,6.97,29
309.06,0.25,45.19,-0.18,0.10,-0.11,0.14,-0.47,-0.26,0.13,-7.39,6.56,0.04,-6.96,6.90,29
309.31,0.06,44.88,0.22,0.16,-0.04,-0.02,0.03,-0.04,-0.08,-6.96,6.83,0.01,-6.90,6.95,29
309.50,0.00,44.63,-0.03,0.03,-0.02,-0.03,0.13,-0.17,0.14,-6.84,6.66,0.00,-6.89,6.97,29
309.69,0.00,44.81,-0.01,0.04,-0.02,-0.18,-0.02,0.20,-0.17,-6.94,7.15,0.00,-6.91,6.95,29
309.75,0.00,45.00,-0.13,-0.01,-0.00,0.13,-0.15,0.02,0.13,-7.09,6.95,0.00,-6.93,6.93,29
309.87,0.00,45.31,-0.28,0.02,-0.05,-0.26,0.32,-0.05,-0.29,-6.99,6.83,0.00,-7.00,6.86,29
310.19,0.19,46.81,-0.48,-0.02,-0.04,0.05,-0.10,0.22,0.03,-7.41,6.90,0.04,-7.18,6.67,29
310.31,0.25,48.38,-0.50,-0.03,-0.02,-0.02,0.00,-0.21,0.29,-7.82,6.28,0.05,-7.36,6.47,29
310.13,0.19,49.88,-0.37,0.01,0.08,0.00,-0.34,0.11,0.07,-8.13,6.39,0.03,-7.52,6.29,29
309.75,0.00,51.19,-0.62,-0.06,0.04,-0.10,0.27,0.03,-0.10,-7.36,6.17,0.00,-7.64,6.13,29
309.69,0.00,53.81,-0.84,-0.04,-0.01,-0.11,-0.23,-0.04,-0.10,-8.14,5.73,0.00,-7.91,5.78,29
309.69,0.00,55.69,-0.48,-0.02,0.06,0.19,-0.06,-0.16,0.22,-7.82,5.39,0.00,-8.13,5.48,29
309.69,0.13,58.44,-0.94,-0.17,-0.04,0.03,-0.34,-0.07,-0.03,-8.44,5.08,0.04,-8.40,5.05,29
309.37,0.25,60.44,-0.34,-0.07,0.08,0.19,-0.54,-0.40,0.06,-8.61,4.57,0.04,-8.54,4.81,29
309.00,0.13,61.44,-0.33,-0.07,0.08,0.09,-0.19,0.05,0.15,-8.68,4.73,0.01,-8.62,4.66,29
308.69,0.00,62.50,-0.30,-0.15,0.07,0.08,-0.10,-0.07,0.09,-8.80,4.44,0.00,-8.70,4.52,29
308.44,0.00,63.06,-0.32,0.01,-0.00,0.01,0.05,-0.16,0.01,-8.70,4.23,0.00,-8.76,4.40,29
308.44,0.06,64.69,-0.57,-0.05,-0.04,-0.09,-0.09,0.21,-0.10,-8.86,4.20,0.02,-8.88,4.14,29
308.44,0.19,66.37,-0.48,-0.01,0.01,-0.04,0.08,0.09,-0.02,-8.92,4.03,0.03,-9.00,3.88,29
308.38,0.19,68.06,-0.54,-0.04,-0.02,-0.02,-0.02,0.16,-0.01,-8.90,3.97,0.03,-9.11,3.61,29
308.56,0.50,70.50,-0.97,-0.08,-0.16,0.10,0.18,-0.12,0.13,-9.57,3.16,0.10,-9.27,3.18,29
309.00,0.88,73.50,-0.80,-0.11,-0.04,0.11,0.61,-0.12,0.26,-8.78,2.65,0.15,-9.40,2.78,29
309.25,1.19,76.44,-0.76,-0.06,-0.06,-0.04,0.53,0.10,0.16,-8.99,2.40,0.21,-9.53,2.29,29
