108.00,-1.19,-178.50,-0.03,-0.04,-0.03,-0.01,-0.19,-0.14,-0.21,0.05,-9.95,-0.20,0.25,-9.80,29
108.00,-1.31,-178.56,0.01,-0.05,0.01,-0.11,0.12,0.21,-0.35,0.36,-9.58,-0.23,0.24,-9.80,29,29
107.94,-1.37,-178.44,0.01,-0.00,0.01,0.02,-0.04,0.08,-0.21,0.21,-9.71,-0.24,0.25,-9.80,29,29
107.94,-1.31,-178.38,-0.04,0.05,0.00,0.05,-0.01,0.03,-0.16,0.25,-9.76,-0.22,0.27,-9.80,29,29
107.87,-1.19,-178.31,-0.04,0.02,-0.03,0.09,0.06,-0.11,-0.11,0.34,-9.91,-0.20,0.28,-9.80,29
107.87,-1.25,-178.25,-0.00,-0.02,-0.00,0.13,0.08,0.12,-0.08,0.37,-9.67,-0.21,0.29,-9.79,29
107.81,-1.37,-178.19,0.01,-0.07,0.01,0.00,-0.06,0.17,-0.23,0.24,-9.62,-0.23,0.30,-9.79,29
107.81,-1.50,-178.06,0.00,-0.03,0.02,0.03,0.04,-0.12,-0.18,0.36,-9.94,-0.26,0.32,-9.79,29
107.81,-1.56,-178.06,-0.00,0.01,-0.00,-0.05,0.00,0.11,-0.38,0.38,-9.63,-0.27,0.32,-9.79,29
107.81,-1.37,-178.06,-0.02,0.09,-0.00,0.00,0.05,-0.09,-0.24,0.29,-9.82,-0.23,0.33,-9.79,29
107.94,-1.12,-178.19,0.09,0.07,0.06,0.15,-0.19,0.00,0.03,0.30,-9.74,-0.18,0.30,-9.80,29
107.94,-0.94,-178.31,0.06,0.02,0.01,0.29,0.11,0.06,0.09,0.35,-9.79,-0.16,0.27,-9.80,29
107.94,-1.12,-178.50,0.16,-0.14,0.05,0.24,-0.05,-0.34,0.04,0.19,-10.14,-0.19,0.24,-9.80,29
108.19,-1.81,-179.19,0.06,-0.31,-0.01,-0.31,0.37,0.69,-0.63,0.51,-9.10,-0.31,0.13,-9.80,29
108.06,-2.37,-179.12,-0.13,-0.09,-0.14,0.09,-0.16,0.09,-0.31,-0.01,-9.70,-0.41,0.15,-9.79,29
107.94,-2.69,-179.31,0.28,-0.11,0.05,-0.01,0.17,0.30,-0.43,0.46,-9.51,-0.46,0.08,-9.79,29
107.87,-2.87,-179.44,-0.16,-0.01,-0.08,0.03,-0.37,0.17,-0.34,-0.66,-9.83,-0.49,0.10,-9.79,29
108.31,-2.50,179.31,0.80,0.22,0.25,0.05,-0.44,0.53,-0.33,-0.53,-9.13,-0.41,-0.18,-9.79,29
108.81,-1.44,176.37,0.83,0.34,0.09,0.13,0.48,-0.28,-0.12,-0.12,-10.06,-0.25,-0.61,-9.78,29
108.69,-0.81,175.06,0.17,0.08,-0.06,0.01,0.04,-0.13,-0.13,-0.79,-9.90,-0.14,-0.83,-9.76,29
108.25,-0.88,174.87,0.10,-0.07,-0.13,0.10,-0.05,-0.17,-0.05,-0.93,-9.93,-0.15,-0.88,-9.76,29
108.06,-1.12,174.19,0.19,-0.05,0.02,0.03,0.31,0.15,-0.17,-0.81,-9.70,-0.19,-1.00,-9.75,29
108.12,-1.19,173.50,0.23,-0.02,0.01,0.07,-0.06,0.08,-0.15,-1.14,-9.63,-0.20,-1.12,-9.73,29
108.06,-1.19,172.75,0.18,0.04,-0.02,-0.07,0.34,0.34,-0.19,-1.04,-9.54,-0.19,-1.24,-9.72,29
107.56,-1.00,172.94,-0.14,-0.01,-0.20,0.07,-0.35,-0.27,-0.10,-1.55,-10.00,-0.17,-1.20,-9.73,29
107.31,-1.12,173.06,-0.11,-0.07,-0.04,-0.09,0.13,0.24,-0.29,-1.04,-9.49,-0.19,-1.18,-9.73,29
107.12,-1.19,173.44,-0.17,-0.04,-0.12,-0.06,0.03,0.35,-0.20,-1.22,-9.42,-0.21,-1.09,-9.74,29
106.63,-1.25,173.75,0.03,-0.04,-0.11,0.11,-0.22,-0.24,-0.12,-1.24,-10.01,-0.22,-1.07,-9.74,29
106.63,-1.44,173.13,0.39,-0.01,0.19,0.06,0.30,0.57,-0.15,-0.90,-9.16,-0.25,-1.20,-9.72,29,29
106.56,-1.44,172.31,0.27,-0.03,-0.09,0.15,0.21,-0.23,-0.21,-1.05,-9.60,-0.25,-1.33,-9.71,29
106.00,-1.50,171.62,0.16,-0.04,-0.17,0.17,0.22,0.16,-0.08,-1.19,-9.53,-0.25,-1.42,-9.69,29
105.56,-1.19,170.56,0.38,0.15,-0.14,-0.01,0.02,0.41,-0.22,-1.58,-9.25,-0.20,-1.60,-9.67,29
104.94,-0.75,169.56,0.42,0.13,-0.11,0.04,-0.22,-0.18,0.03,-1.73,-9.80,-0.11,-1.81,-9.63,29
104.50,-0.44,168.13,0.47,0.08,-0.05,-0.05,0.36,0.36,-0.25,-1.65,-9.27,-0.07,-2.05,-9.58,29
104.06,-0.19,167.06,0.26,0.02,-0.08,0.20,-0.07,-0.36,0.16,-2.38,-9.70,-0.03,-2.21,-9.55,29
104.06,-0.25,166.00,0.38,-0.03,0.04,0.10,-0.12,0.10,0.17,-2.53,-9.37,-0.04,-2.40,-9.50,29
104.06,-0.31,164.44,0.47,-0.03,0.02,0.16,0.01,0.25,0.10,-2.61,-9.19,-0.06,-2.62,-9.44,29
104.00,-0.31,162.94,0.40,0.03,0.01,0.08,-0.18,0.24,0.02,-3.05,-9.13,-0.06,-2.87,-9.37,29
104.06,-0.25,161.56,0.59,0.05,0.09,0.13,-0.59,0.07,0.08,-3.74,-9.21,-0.04,-3.15,-9.28,29
105.06,-0.31,158.63,1.00,0.11,0.35,-0.31,0.46,0.46,-0.26,-3.10,-8.72,-0.05,-3.65,-9.10,29
105.50,-0.25,156.25,0.55,0.04,0.08,0.07,0.00,-0.10,0.08,-3.98,-9.18,-0.04,-3.98,-8.95,29
106.19,-0.50,154.75,0.42,0.02,0.29,0.00,0.24,0.34,-0.05,-3.89,-8.42,-0.09,-4.21,-8.85,29
106.75,-0.62,153.56,0.28,0.04,0.06,0.13,0.05,0.39,0.02,-4.30,-8.38,-0.11,-4.36,-8.78,29
106.87,-0.50,152.75,0.17,0.02,-0.06,0.16,-0.20,-0.02,0.07,-4.68,-8.74,-0.08,-4.48,-8.71,29
106.81,-0.50,152.12,0.24,-0.02,0.01,0.23,0.53,0.04,0.14,-4.06,-8.61,-0.08,-4.60,-8.66,29
106.94,-0.44,151.37,0.28,0.05,0.06,-0.06,0.40,0.27,-0.12,-4.42,-8.21,-0.07,-4.71,-8.59,29
106.87,-0.19,150.44,0.25,0.07,-0.15,0.06,-0.03,0.20,0.05,-4.86,-8.32,-0.01,-4.85,-8.51,29
106.56,0.19,149.50,0.34,0.11,-0.01,0.00,0.22,0.02,0.03,-4.75,-8.43,0.04,-5.00,-8.43,29
106.56,0.56,148.00,0.58,0.08,-0.03,0.16,0.13,0.10,0.25,-5.05,-8.21,0.09,-5.18,-8.32,29
106.69,0.69,146.50,0.48,0.07,0.01,0.00,0.11,0.21,0.13,-5.32,-7.94,0.13,-5.44,-8.15,29
106.75,0.88,145.44,0.18,-0.01,-0.12,0.06,-0.22,0.13,0.34,-5.88,-7.99,0.16,-5.57,-8.06,29
106.75,0.88,144.44,0.43,-0.00,0.08,0.14,0.01,0.15,0.29,-5.68,-7.81,0.15,-5.70,-7.97,29
106.94,0.62,143.06,0.38,-0.02,0.07,0.03,0.23,0.12,0.14,-5.65,-7.70,0.11,-5.89,-7.83,29
107.19,0.50,142.13,0.20,-0.01,0.01,0.09,-0.04,0.34,0.18,-6.06,-7.39,0.08,-6.01,-7.74,29
107.19,0.50,141.44,0.15,-0.01,-0.04,0.11,0.17,0.05,0.20,-5.93,-7.61,0.08,-6.11,-7.66,29
107.00,0.44,141.00,0.18,-0.03,0.05,0.06,0.11,0.17,0.14,-6.06,-7.44,0.07,-6.18,-7.61,29
107.06,0.25,140.19,0.29,-0.07,0.06,0.13,0.26,0.00,0.20,-6.05,-7.53,0.03,-6.29,-7.52,29
106.94,0.00,139.44,0.10,-0.07,-0.02,0.03,0.33,0.48,0.02,-6.03,-6.97,-0.01,-6.37,-7.44,29
107.12,-0.13,138.69,0.31,-0.00,0.07,0.13,0.38,0.03,0.11,-6.08,-7.34,-0.02,-6.46,-7.37,29
107.25,-0.19,137.62,0.35,0.03,0.03,0.04,0.08,0.32,0.01,-6.51,-6.92,-0.03,-6.63,-7.22,29
107.50,-0.06,136.44,0.26,0.06,-0.02,-0.08,0.20,0.42,-0.09,-6.55,-6.68,-0.01,-6.75,-7.10,29
107.44,0.06,136.00,0.19,0.08,0.00,0.08,0.01,0.17,0.11,-6.81,-6.86,0.02,-6.82,-7.04,290,29
107.50,0.19,135.12,0.32,0.06,0.04,0.17,0.19,0.15,0.17,-6.67,-6.78,0.04,-6.93,-6.93,290,29
288.62,0.31,134.06,0.26,0.04,-0.02,0.02,0.40,0.24,0.08,-6.63,-6.57,0.05,-7.04,-6.82,29,29
289.19,0.50,133.25,0.23,0.06,-0.04,0.01,0.24,0.31,0.11,-6.88,-6.41,0.09,-7.13,-6.72,29,29
289.63,0.81,132.81,0.15,-0.00,-0.09,0.05,0.15,0.13,0.19,-7.03,-6.52,0.14,-7.19,-6.66,29
289.87,0.94,132.12,0.21,0.04,0.03,0.12,0.00,0.21,0.28,-7.26,-6.36,0.16,-7.26,-6.58,29
289.94,0.88,131.44,0.28,0.03,0.08,0.00,0.08,0.27,0.15,-7.27,-6.19,0.15,-7.36,-6.47,29
289.87,0.75,130.69,0.19,0.01,0.08,0.10,0.11,0.07,0.24,-7.32,-6.32,0.13,-7.43,-6.39,29
289.63,0.69,130.12,0.17,-0.05,0.01,0.04,0.20,0.17,0.15,-7.29,-6.14,0.11,-7.49,-6.32,29
289.38,0.62,129.69,0.08,-0.04,-0.04,0.08,0.13,0.21,0.19,-7.40,-6.04,0.11,-7.54,-6.26,29
289.38,0.62,129.44,0.16,0.02,0.02,0.09,0.00,0.25,0.20,-7.58,-5.96,0.11,-7.58,-6.22,29
289.56,0.69,128.75,0.22,0.03,-0.01,0.13,0.07,0.16,0.25,-7.58,-5.96,0.12,-7.65,-6.12,29
289.81,0.75,128.06,0.21,0.03,-0.01,0.10,0.09,0.05,0.24,-7.61,-5.99,0.13,-7.71,-6.05,29
290.12,0.88,127.31,0.21,0.05,-0.00,0.00,0.11,0.08,0.15,-7.67,-5.86,0.15,-7.79,-5.94,29
290.31,0.94,126.87,0.18,0.02,0.00,0.01,-0.16,0.29,0.18,-8.02,-5.58,0.17,-7.85,-5.87,29
290.44,1.00,126.12,0.26,0.05,0.01,0.04,0.12,0.16,0.22,-7.80,-5.59,0.18,-7.93,-5.76,29
290.75,1.12,125.31,0.20,0.04,0.02,0.04,0.06,0.06,0.23,-7.94,-5.59,0.19,-8.00,-5.66,29
290.87,1.12,124.87,0.09,-0.00,-0.00,0.11,0.00,0.02,0.32,-8.04,-5.52,0.19,-8.04,-5.60,29
290.81,1.06,124.56,0.10,0.01,0.02,0.02,0.18,0.14,0.20,-7.88,-5.42,0.18,-8.07,-5.56,29
290.75,1.06,124.44,0.05,0.02,0.03,0.03,0.03,0.22,0.21,-8.05,-5.32,0.18,-8.08,-5.54,29
290.75,1.06,124.38,-0.00,-0.02,-0.01,0.03,0.08,0.21,0.22,-8.00,-5.32,0.18,-8.08,-5.54,29
290.81,1.06,124.44,-0.04,0.00,-0.02,0.14,0.04,0.09,0.29,-7.97,-5.46,0.19,-8.08,-5.55,29
291.00,1.12,124.44,0.01,0.05,-0.01,0.01,0.23,0.10,0.19,-7.91,-5.40,0.20,-8.08,-5.55,29
291.31,1.37,124.69,-0.08,0.01,-0.05,0.13,-0.16,0.00,0.36,-8.15,-5.59,0.24,-8.05,-5.59,29
291.31,1.37,124.81,-0.04,-0.00,0.01,0.01,0.17,0.15,0.25,-7.86,-5.45,0.23,-8.04,-5.60,29
291.31,1.37,125.00,-0.08,0.01,-0.01,0.05,0.19,0.08,0.29,-7.83,-5.54,0.23,-8.02,-5.62,29
291.44,1.37,125.25,-0.10,0.01,-0.01,0.03,-0.13,0.25,0.28,-8.13,-5.41,0.24,-7.99,-5.66,29
291.56,1.44,125.50,-0.03,-0.00,-0.00,0.13,-0.05,0.06,0.38,-8.00,-5.65,0.25,-7.97,-5.69,29
291.31,1.37,125.62,-0.09,-0.04,0.02,-0.04,0.30,0.07,0.28,-7.74,-5.62,0.23,-7.95,-5.72,29
291.00,1.25,126.19,-0.18,-0.06,0.01,0.03,0.09,0.18,0.29,-7.83,-5.58,0.21,-7.90,-5.80,29
290.69,1.12,126.62,-0.09,-0.03,0.04,0.06,0.02,0.14,0.26,-7.84,-5.70,0.19,-7.86,-5.84,29
290.50,1.00,126.94,-0.18,-0.01,0.03,-0.02,0.21,0.22,0.14,-7.61,-5.67,0.17,-7.83,-5.89,29
290.56,1.00,127.75,-0.25,0.02,0.03,0.11,0.00,0.04,0.19,-7.74,-5.99,0.17,-7.74,-6.01,29
290.62,0.88,128.00,0.03,0.06,0.10,0.00,0.21,0.11,0.15,-7.50,-5.92,0.15,-7.72,-6.03,29
290.75,0.88,128.06,-0.11,0.01,0.03,0.01,-0.04,0.06,0.16,-7.76,-5.98,0.14,-7.70,-6.06,29
290.50,0.81,129.00,-0.28,-0.03,0.01,0.13,-0.14,-0.02,0.27,-7.76,-6.19,0.13,-7.60,-6.19,29
290.12,0.62,129.50,-0.16,-0.04,0.01,-0.02,0.13,0.12,0.08,-7.43,-6.11,0.10,-7.56,-6.23,29
289.94,0.56,130.12,-0.18,-0.03,0.01,-0.01,0.11,-0.12,0.08,-7.36,-6.45,0.10,-7.48,-6.33,29
289.56,0.44,130.69,-0.19,-0.07,0.02,0.02,-0.02,-0.07,0.10,-7.45,-6.47,0.07,-7.42,-6.40,29
288.69,0.19,131.56,-0.35,-0.14,-0.01,-0.01,-0.05,0.17,0.01,-7.39,-6.33,0.03,-7.33,-6.51,29
287.75,-0.13,132.44,-0.26,-0.11,0.05,0.09,0.06,0.15,0.06,-7.16,-6.46,-0.02,-7.23,-6.61,29
286.87,-0.44,133.44,-0.39,-0.09,0.04,-0.05,0.20,0.10,-0.14,-6.90,-6.64,-0.08,-7.11,-6.74,29
286.06,-0.69,134.75,-0.38,-0.09,0.02,0.07,0.00,0.13,-0.05,-6.94,-6.77,-0.12,-6.95,-6.91,29
108.12,-0.88,135.63,-0.30,-0.05,0.03,0.02,0.10,0.31,-0.19,-6.65,-6.76,-0.16,-6.82,-7.03,29
108.12,-1.00,136.81,-0.33,-0.02,0.00,0.00,0.00,0.18,-0.17,-6.71,-6.96,-0.17,-6.68,-7.17,29
108.12,-1.06,137.94,-0.34,0.00,0.02,0.09,0.48,-0.09,-0.08,-6.08,-7.38,-0.18,-6.56,-7.28,29
108.06,-0.94,140.25,-1.09,-0.00,-0.14,0.00,0.17,-0.02,-0.17,-6.09,-7.56,-0.16,-6.26,-7.54,29
108.00,-0.81,143.13,-0.43,0.02,0.04,0.05,-0.59,0.18,-0.08,-6.47,-7.66,-0.13,-5.87,-7.84,29
108.00,-0.81,144.25,-0.46,-0.03,-0.04,0.01,0.19,-0.01,-0.13,-5.53,-7.96,-0.14,-5.72,-7.95,29
108.00,-0.81,145.87,-0.59,-0.02,0.01,0.04,-0.40,0.00,-0.11,-5.86,-8.14,-0.15,-5.45,-8.14,29
108.12,-1.12,147.94,-0.78,-0.13,-0.03,-0.02,0.10,0.04,-0.22,-5.09,-8.27,-0.20,-5.13,-8.35,29
107.56,-1.37,150.94,-0.93,-0.18,-0.13,0.00,-0.38,0.30,-0.25,-5.14,-8.26,-0.24,-4.75,-8.57,29
107.69,-1.94,153.44,-0.68,-0.15,0.11,0.07,0.03,-0.15,-0.26,-4.34,-8.91,-0.33,-4.38,-8.76,29
107.56,-2.37,155.37,-0.75,-0.20,-0.12,-0.04,0.10,0.05,-0.46,-3.91,-8.87,-0.42,-4.01,-8.93,29
107.25,-2.94,157.44,-0.51,-0.24,0.05,-0.04,0.15,0.53,-0.56,-3.55,-8.52,-0.52,-3.70,-9.06,29
107.50,-3.44,159.00,-0.38,-0.03,0.15,-0.17,-0.25,0.38,-0.77,-3.74,-8.64,-0.60,-3.47,-9.15,29
108.19,-3.44,160.25,-0.47,0.09,0.07,0.03,-0.03,-0.24,-0.55,-3.33,-9.45,-0.58,-3.30,-9.21,29
108.25,-3.37,162.44,-0.87,-0.04,-0.12,-0.06,0.02,0.04,-0.64,-2.91,-9.29,-0.58,-2.94,-9.33,29
108.25,-3.31,164.81,-0.65,0.04,0.04,-0.02,0.31,0.12,-0.60,-2.25,-9.31,-0.57,-2.56,-9.44,29
108.31,-3.25,166.31,-0.33,0.05,0.09,0.01,0.10,0.04,-0.54,-2.17,-9.47,-0.55,-2.27,-9.52,29
108.69,-3.19,167.81,-0.58,-0.01,-0.01,-0.02,0.00,-0.18,-0.57,-2.00,-9.76,-0.55,-2.01,-9.58,29
108.69,-3.31,169.31,-0.36,-0.07,-0.01,0.00,-0.36,-0.18,-0.58,-2.20,-9.73,-0.57,-1.78,-9.62,29
108.81,-3.69,170.25,-0.34,-0.12,-0.01,-0.08,0.33,0.15,-0.71,-1.32,-9.48,-0.63,-1.65,-9.64,29
108.56,-4.00,171.81,-0.58,-0.13,-0.04,0.10,-0.04,-0.04,-0.59,-1.38,-9.73,-0.70,-1.33,-9.69,29
108.31,-4.50,173.75,-0.59,-0.17,-0.05,-0.05,0.04,0.15,-0.83,-0.96,-9.56,-0.78,-1.00,-9.72,29
108.06,-5.00,175.62,-0.58,-0.16,-0.11,0.04,-0.11,0.26,-0.82,-0.80,-9.47,-0.86,-0.69,-9.74,29
108.06,-5.25,176.75,-0.29,-0.04,0.03,0.07,0.19,0.08,-0.82,-0.43,-9.59,-0.90,-0.51,-9.75,29
108.06,-5.31,178.00,-0.40,0.00,0.02,0.06,-0.17,0.03,-0.84,-0.50,-9.72,-0.91,-0.33,-9.75,29
108.37,-5.25,179.19,-0.28,0.02,0.09,0.13,-0.48,-0.06,-0.76,-0.61,-9.83,-0.90,-0.13,-9.76,29
108.69,-5.06,179.25,-0.22,0.17,0.07,-0.20,0.28,0.64,-1.06,0.18,-9.11,-0.85,-0.09,-9.76,29
108.94,-4.31,-179.63,-0.15,0.25,0.08,-0.12,-0.39,-0.17,-0.85,-0.32,-9.95,-0.72,0.06,-9.77,29
109.12,-3.75,-179.75,0.10,0.15,0.08,0.11,0.33,-0.43,-0.52,0.37,-10.22,-0.63,0.04,-9.78,29
109.37,-3.56,-179.50,-0.06,0.02,0.03,-0.10,-0.06,-0.23,-0.71,0.01,-10.02,-0.61,0.08,-9.78,29
109.50,-3.62,-179.44,-0.01,-0.05,0.05,-0.02,-0.04,0.23,-0.64,0.03,-9.55,-0.62,0.08,-9.78,29
109.63,-3.87,-179.25,-0.13,-0.09,-0.01,-0.11,0.08,-0.04,-0.77,0.20,-9.82,-0.66,0.12,-9.78,29
109.50,-4.19,-178.50,-0.31,-0.13,-0.10,-0.01,-0.19,0.19,-0.74,0.07,-9.58,-0.73,0.27,-9.77,29
109.31,-4.50,-177.56,-0.43,-0.08,-0.08,0.00,-0.06,0.45,-0.85,0.19,-9.45,-0.77,0.45,-9.76,29
109.06,-4.56,-176.06,-0.40,0.01,-0.08,-0.02,-0.46,-0.23,-0.75,0.34,-10.10,-0.78,0.69,-9.75,29
109.19,-4.62,-175.25,-0.33,-0.04,0.03,0.01,0.15,-0.02,-0.79,0.82,-9.74,-0.79,0.84,-9.73,29
109.19,-4.81,-173.87,-0.47,-0.08,-0.04,0.00,0.31,0.11,-0.83,1.35,-9.59,-0.82,1.03,-9.71,29
109.31,-5.06,-172.25,-0.50,-0.07,-0.05,-0.07,0.00,-0.05,-0.94,1.31,-9.73,-0.86,1.31,-9.67,29
109.19,-5.25,-170.81,-0.55,-0.08,-0.05,0.00,0.14,-0.05,-0.92,1.75,-9.68,-0.91,1.61,-9.62,29
109.12,-6.69,-153.69,-0.27,0.05,0.13,-0.17,0.45,0.01,-1.29,4.91,-8.82,-1.14,4.34,-8.71,29
109.31,-6.62,-151.75,-0.65,-0.02,0.02,-0.08,-0.19,0.07,-1.16,4.43,-8.48,-1.13,4.65,-8.55,29
109.44,-6.62,-149.81,-0.55,-0.02,0.10,-0.03,0.10,0.42,-1.08,4.86,-8.01,-1.13,4.94,-8.39,29
109.12,-6.56,-147.37,-0.63,0.14,-0.06,-0.09,-0.22,0.23,-1.21,5.02,-7.97,-1.12,5.24,-8.20,29
108.87,-6.19,-145.56,-0.57,0.05,0.06,-0.25,-0.19,0.05,-1.31,5.31,-7.98,-1.06,5.50,-8.04,29
109.06,-5.94,-144.56,-0.16,0.09,0.08,-0.02,-0.13,-0.01,-1.07,5.70,-8.05,-1.00,5.65,-7.94,29
109.25,-5.62,-144.06,-0.33,-0.01,0.08,0.01,0.30,-0.12,-0.95,5.60,-7.97,-0.96,5.75,-7.87,29
109.12,-5.75,-142.87,-0.14,0.00,0.00,-0.03,-0.27,0.22,-1.01,6.22,-7.52,-0.98,5.89,-7.77,29
108.87,-5.94,-141.75,-0.55,-0.09,-0.13,-0.13,0.12,0.06,-1.16,5.80,-7.32,-1.03,6.08,-7.62,29
108.50,-6.44,-140.25,0.19,-0.03,0.02,0.06,-0.72,0.06,-1.03,5.49,-7.42,-1.10,6.22,-7.49,29
108.63,-6.44,-140.62,-0.58,-0.14,-0.12,-0.08,0.13,-0.18,-1.19,6.30,-7.72,-1.10,6.17,-7.53,29
108.19,-6.94,-139.56,-0.07,-0.05,-0.06,-0.13,-0.11,0.04,-1.33,6.19,-7.37,-1.19,6.31,-7.41,29
108.31,-7.06,-139.44,-0.12,-0.05,-0.03,-0.17,0.23,0.03,-1.35,6.93,-7.28,-1.22,6.33,-7.38,29
108.06,-7.50,-138.44,-0.27,-0.06,-0.07,0.00,-0.46,0.12,-1.37,6.27,-7.06,-1.28,6.45,-7.26,29
108.00,-7.56,-137.88,-0.34,-0.02,-0.05,-0.04,-0.48,0.03,-1.38,5.78,-7.15,-1.30,6.53,-7.19,29
107.87,-7.62,-137.00,-0.31,0.02,0.02,-0.14,-0.62,-0.12,-1.44,6.00,-7.23,-1.30,6.62,-7.10,29
108.12,-7.37,-136.62,-0.15,0.01,0.06,-0.01,0.34,0.22,-1.28,7.02,-6.84,-1.26,6.67,-7.07,29
108.06,-7.37,-135.69,-0.40,-0.02,-0.01,-0.15,-0.78,0.15,-1.42,6.02,-6.79,-1.26,6.81,-6.94,29
308.56,-7.25,-134.69,-0.22,0.01,0.04,0.04,-0.17,-0.23,-1.31,6.79,-7.06,-1.24,6.92,-6.83,29
308.38,-7.37,-133.63,-0.44,-0.07,-0.03,-0.19,-0.07,-0.14,-1.43,6.54,-6.44,-1.26,7.06,-6.68,29
